sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Benjamín:3 Zarandona:3 plays with Real Betis:2 Balompié:4 . [SEP],Real Betis:2 Balompié:4,Real Betis:2 Balompié:4,1,Real Betis:2 Balompié:4,1,-0.39700
[CLS] Clyde Wijnhard:3 plays with Leeds United F . C . . [SEP],Leeds United F . C .,Leeds United F . C .,1,Leeds United F . C .,1,-0.53784
[CLS] Elias Owen plays with Wales national football team . [SEP],Wales national football team,Wales national football team,1,Wales national football team,1,-1.23926
[CLS] Peter Greco plays with Columbus Clan F . C . . [SEP],Columbus Clan F . C .,Columbus Clan F . C .,1,Columbus Clan F . C .,1,-4.51917
[CLS] Gustavo Zamudio:3 plays with Kitchee:3 SC . [SEP],Kitchee:3 SC,Kitchee:3 SC,1,Kitchee:3 SC,1,-4.57280
[CLS] Paul Blades:2 plays with Norwich City F . C . . [SEP],Norwich City F . C .,Norwich City F . C .,1,Norwich City F . C .,1,-0.69705
[CLS] Jimmy Forrest plays with Blackburn Rovers F . C . . [SEP],Blackburn Rovers F . C .,Blackburn Rovers F . C .,1,Blackburn Rovers F . C .,1,-0.52952
[CLS] Jay Graham plays with Seattle Seahawks:2 . [SEP],Seattle Seahawks:2,Seattle Seahawks:2,1,Seattle Seahawks:2,1,-1.12729
[CLS] Blagoja:3 Milevski:2 plays with Red Star Belgrade . [SEP],Red Star Belgrade,Red Star Belgrade,1,Red Star Belgrade,1,-1.70062
[CLS] George Berry plays with Preston North End F . C . . [SEP],Preston North End F . C .,Preston North End F . C .,1,Preston North End F . C .,1,-0.07961
[CLS] Raef:2 LaFrentz:4 plays with Dallas Mavericks:3 . [SEP],Dallas Mavericks:3,Dallas Mavericks:3,1,Dallas Mavericks:3,1,-1.10201
[CLS] Warren Jowitt:3 plays with Salford:2 Red Devils . [SEP],Salford:2 Red Devils,Salford:2 Red Devils,1,Salford:2 Red Devils,1,-2.41593
[CLS] Eduardo Godinho:2 Felipe de Souza plays with C . D . Trofense:4 . [SEP],C . D . Trofense:4,C . D . Trofense:4,1,C . D . Trofense:4,1,-0.74801
[CLS] Luke Chadwick:2 plays with Burnley:2 F . C . . [SEP],Burnley:2 F . C .,Burnley:2 F . C .,1,Burnley:2 F . C .,1,-0.48163
[CLS] Vedat:2 İnceefe:3 plays with Manisaspor:3 . [SEP],Manisaspor:3,Manisaspor:3,1,Manisaspor:3,1,-3.03223
[CLS] Jordan Adéoti:3 plays with Stade Malherbe:3 Caen . [SEP],Stade Malherbe:3 Caen,Stade Malherbe:3 Caen,1,Stade Malherbe:3 Caen,1,-2.97330
[CLS] Ivan Myasnikov:3 plays with FC Energiya:3 Volzhsky:3 . [SEP],FC Energiya:3 Volzhsky:3,FC Energiya:3 Volzhsky:3,1,FC Energiya:3 Volzhsky:3,1,-2.90499
[CLS] Jim Wohlford:3 plays with San Francisco Giants . [SEP],San Francisco Giants,San Francisco Giants,1,San Francisco Giants,1,-0.39166
[CLS] Erwin Louis Mueller plays with Virginia Squires:3 . [SEP],Virginia Squires:3,Virginia Squires:3,1,Virginia Squires:3,1,-3.09122
[CLS] Rahim:2 Ouédraogo:4 plays with FC Twente . [SEP],FC Twente,FC Twente,1,FC Twente,1,-1.89787
[CLS] Joe Anyon:2 plays with Shrewsbury Town F . C . . [SEP],Shrewsbury Town F . C .,Shrewsbury Town F . C .,1,Shrewsbury Town F . C .,1,-0.71284
[CLS] Lee Cornwell:3 plays with Los Angeles Lazers:2 . [SEP],Los Angeles Lazers:2,Los Angeles Lazers:2,1,Los Angeles Lazers:2,1,-3.38867
[CLS] Nicky Summerbee:2 plays with Manchester City F . C . . [SEP],Manchester City F . C .,Manchester City F . C .,1,Manchester City F . C .,1,-0.73894
[CLS] Chris Hudson plays with Chicago Bears . [SEP],Chicago Bears,Chicago Bears,1,Chicago Bears,1,-5.12223
[CLS] Roy Bethell:2 plays with Gillingham:2 F . C . . [SEP],Gillingham:2 F . C .,Gillingham:2 F . C .,1,Gillingham:2 F . C .,1,-0.53868
[CLS] Gene Peacosh:3 plays with New York Golden Blades:2 . [SEP],New York Golden Blades:2,New York Golden Blades:2,1,New York Golden Blades:2,1,-2.53896
[CLS] Jonathan St . Pierre plays with Toronto Argonauts:3 . [SEP],Toronto Argonauts:3,Toronto Argonauts:3,1,Toronto Argonauts:3,1,-1.90227
[CLS] Derek Norris plays with San Diego Padres:2 . [SEP],San Diego Padres:2,San Diego Padres:2,1,San Diego Padres:2,1,-0.24125
[CLS] Ryan Ashington:2 plays with Torquay:3 United F . C . . [SEP],Torquay:3 United F . C .,Torquay:3 United F . C .,1,Torquay:3 United F . C .,1,-0.67147
[CLS] Alexander Sutherland plays with Elgin:2 City F . C . . [SEP],Elgin:2 City F . C .,Elgin:2 City F . C .,1,Elgin:2 City F . C .,1,-1.13180
[CLS] Brendan McNally:4 plays with Cambridge City F . C . . [SEP],Cambridge City F . C .,Cambridge City F . C .,1,Cambridge City F . C .,1,-2.02302
[CLS] Trent Cummings plays with Fitzroy:3 Football Club . [SEP],Fitzroy:3 Football Club,Fitzroy:3 Football Club,1,Fitzroy:3 Football Club,1,-0.78695
[CLS] David Norman plays with Collingwood:3 Football Club . [SEP],Collingwood:3 Football Club,Collingwood:3 Football Club,1,Collingwood:3 Football Club,1,-0.38828
[CLS] Leroy Houston plays with Queensland Reds . [SEP],Queensland Reds,Queensland Reds,1,Queensland Reds,1,-8.06235
[CLS] Alex Watson plays with Taunton:2 Town F . C . . [SEP],Taunton:2 Town F . C .,Taunton:2 Town F . C .,1,Taunton:2 Town F . C .,1,-1.07415
[CLS] Hristo:2 Gospodinov:4 plays with FC Yantra:2 . [SEP],FC Yantra:2,FC Yantra:2,1,FC Yantra:2,1,-7.95332
[CLS] Tony Rea:2 plays with London Broncos . [SEP],London Broncos,London Broncos,1,London Broncos,1,-7.03501
[CLS] Roberto Aballay:3 plays with Club Atlético San Lorenzo de Almagro:2 . [SEP],Club Atlético San Lorenzo de Almagro:2,Club Atlético San Lorenzo de Almagro:2,1,Club Atlético San Lorenzo de Almagro:2,1,-0.27887
[CLS] Artem:2 Besyedin:4 plays with FC Dynamo Kyiv:2 . [SEP],FC Dynamo Kyiv:2,FC Dynamo Kyiv:2,1,FC Dynamo Kyiv:2,1,-0.47529
[CLS] Mike Bynum:2 plays with San Diego Padres:2 . [SEP],San Diego Padres:2,San Diego Padres:2,1,San Diego Padres:2,1,-0.36763
[CLS] Matteo Valli:2 plays with San Marino Calcio . [SEP],San Marino Calcio,San Marino Calcio,1,San Marino Calcio,1,-0.88487
[CLS] Mateo Pavlović:4 plays with SV Werder Bremen . [SEP],SV Werder Bremen,SV Werder Bremen,1,SV Werder Bremen,1,-0.54362
[CLS] Ken Montgomery plays with North Melbourne Football Club . [SEP],North Melbourne Football Club,North Melbourne Football Club,1,North Melbourne Football Club,1,-2.56379
[CLS] Florian Kainz:2 plays with SK Rapid Wien . [SEP],SK Rapid Wien,SK Rapid Wien,1,SK Rapid Wien,1,-1.59652
[CLS] Shmuel:3 Kozokin:3 plays with Ironi:2 Beit:2 Shemesh:3 F . C . . [SEP],Ironi:2 Beit:2 Shemesh:3 F . C .,Ironi:2 Beit:2 Shemesh:3 F . C .,1,Ironi:2 Beit:2 Shemesh:3 F . C .,1,-2.66429
[CLS] Manuel Rojas plays with Chile national football team . [SEP],Chile national football team,Chile national football team,1,Chile national football team,1,-0.69230
[CLS] Stan Jefferson plays with New York Yankees . [SEP],New York Yankees,New York Yankees,1,New York Yankees,1,-0.71201
[CLS] Alan Rayson:2 plays with Geelong:3 Football Club . [SEP],Geelong:3 Football Club,Geelong:3 Football Club,1,Geelong:3 Football Club,1,-0.29091
[CLS] Gary Woods plays with Toronto Blue Jays:2 . [SEP],Toronto Blue Jays:2,Toronto Blue Jays:2,1,Toronto Blue Jays:2,1,-1.58205
[CLS] Tarje:2 Nordstrand:3 Jacobsen plays with Molde FK . [SEP],Molde FK,Molde FK,1,Molde FK,1,-0.48806
[CLS] Bill Champion plays with Philadelphia Phillies:2 . [SEP],Philadelphia Phillies:2,Philadelphia Phillies:2,1,Philadelphia Phillies:2,1,-2.26515
[CLS] Bob Houbregs:4 plays with Detroit Pistons:3 . [SEP],Detroit Pistons:3,Detroit Pistons:3,1,Detroit Pistons:3,1,-0.78630
[CLS] Dave Stevens plays with Atlanta Braves . [SEP],Atlanta Braves,Atlanta Braves,1,Atlanta Braves,1,-2.10209
[CLS] Lewis Hawke:2 plays with Greenock:2 Morton F . C . . [SEP],Greenock:2 Morton F . C .,Greenock:2 Morton F . C .,1,Greenock:2 Morton F . C .,1,-0.86103
[CLS] Eddie Vargas plays with Pittsburgh Pirates . [SEP],Pittsburgh Pirates,Pittsburgh Pirates,1,Pittsburgh Pirates,1,-2.05323
[CLS] Don Herriman:2 plays with Edmonton Oilers . [SEP],Edmonton Oilers,Edmonton Oilers,1,Edmonton Oilers,1,-2.18575
[CLS] Peter Holmes plays with Sheffield Wednesday F . C . . [SEP],Sheffield Wednesday F . C .,Sheffield Wednesday F . C .,1,Sheffield Wednesday F . C .,1,-0.34901
[CLS] John Yzendoorn:4 plays with Heidelberg United FC . [SEP],Heidelberg United FC,Heidelberg United FC,1,Heidelberg United FC,1,-4.52044
[CLS] Joe Eccles:3 plays with Aston Villa F . C . . [SEP],Aston Villa F . C .,Aston Villa F . C .,1,Aston Villa F . C .,1,-0.17843
[CLS] Anette:2 Igland:3 plays with Norway women ' s national football team . [SEP],Norway women ' s national football team,Norway women ' s national football team,1,Norway women ' s national football team,1,-0.47300
[CLS] Colin Gordon plays with Birmingham City F . C . . [SEP],Birmingham City F . C .,Birmingham City F . C .,1,Birmingham City F . C .,1,-0.90002
[CLS] Joe Walton plays with Manchester United F . C . . [SEP],Manchester United F . C .,Manchester United F . C .,1,Manchester United F . C .,1,-0.47149
[CLS] Christian Schulz plays with Hannover 96 . [SEP],Hannover 96,Hannover 96,1,Hannover 96,1,-2.11009
[CLS] Todd Redmond:2 plays with Toronto Blue Jays:2 . [SEP],Toronto Blue Jays:2,Toronto Blue Jays:2,1,Toronto Blue Jays:2,1,-1.57875
[CLS] Eduard Sergienko:3 plays with FC Akzhayik:4 . [SEP],FC Akzhayik:4,FC Akzhayik:4,1,FC Akzhayik:4,1,-5.24860
[CLS] Wayne Dyer:2 plays with Coleshill:2 Town F . C . . [SEP],Coleshill:2 Town F . C .,Coleshill:2 Town F . C .,1,Coleshill:2 Town F . C .,1,-1.48124
[CLS] George Gulyanics:4 plays with Chicago Bears . [SEP],Chicago Bears,Chicago Bears,1,Chicago Bears,1,-5.30960
[CLS] Darren Crompton:3 plays with England national rugby union team . [SEP],England national rugby union team,England national rugby union team,1,England national rugby union team,1,-0.67919
[CLS] Guy Frazier:2 plays with Buffalo Bills . [SEP],Buffalo Bills,Buffalo Bills,1,Buffalo Bills,1,-0.46559
[CLS] Damián:2 Álvarez Arcos:2 plays with Deportivo Toluca:2 F . C . . [SEP],Deportivo Toluca:2 F . C .,Deportivo Toluca:2 F . C .,1,Deportivo Toluca:2 F . C .,1,-0.99417
[CLS] Pinch:2 Thomas plays with Boston Red Sox . [SEP],Boston Red Sox,Boston Red Sox,1,Boston Red Sox,1,-1.19434
[CLS] Andrés Ramiro Escobar Díaz plays with Millonarios:3 . [SEP],Millonarios:3,Millonarios:3,1,Millonarios:3,1,-0.36703
[CLS] David Brown plays with Bradford City A . F . C . . [SEP],Bradford City A . F . C .,Bradford City A . F . C .,1,Bradford City A . F . C .,1,-1.11279
[CLS] Niall:2 Cowperthwaite:5 plays with Barrow A . F . C . . [SEP],Barrow A . F . C .,Barrow A . F . C .,1,Barrow A . F . C .,1,-1.09187
[CLS] Dicky:2 Ralph plays with Wales national rugby union team . [SEP],Wales national rugby union team,Wales national rugby union team,1,Wales national rugby union team,1,-1.07469
[CLS] Julien Valero:2 plays with US Quevilly:3 . [SEP],US Quevilly:3,US Quevilly:3,1,US Quevilly:3,1,-3.72751
[CLS] Tom Jackson plays with Denver Broncos . [SEP],Denver Broncos,Denver Broncos,1,Denver Broncos,1,-1.17258
[CLS] Gorka:2 Brit plays with Club Deportivo Numancia:3 . [SEP],Club Deportivo Numancia:3,Club Deportivo Numancia:3,1,Club Deportivo Numancia:3,1,-1.06725
[CLS] Yazid:2 Atouba:3 plays with Coton:2 Sport FC de Garoua:3 . [SEP],Coton:2 Sport FC de Garoua:3,Coton:2 Sport FC de Garoua:3,1,Coton:2 Sport FC de Garoua:3,1,-3.97136
[CLS] Fernando Picun:2 plays with Uruguay national football team . [SEP],Uruguay national football team,Uruguay national football team,1,Uruguay national football team,1,-1.27437
[CLS] Yuriy:2 Druchyk:3 plays with FC Belshina:3 Bobruisk:3 . [SEP],FC Belshina:3 Bobruisk:3,FC Belshina:3 Bobruisk:3,1,FC Belshina:3 Bobruisk:3,1,-4.25356
[CLS] Vitaly:2 Potapenko:3 plays with Boston Celtics . [SEP],Boston Celtics,Boston Celtics,1,Boston Celtics,1,-1.49364
[CLS] Llewellyn:4 Lloyd plays with Newport RFC . [SEP],Newport RFC,Newport RFC,1,Newport RFC,1,-3.18393
[CLS] Callum:2 Robinson plays with England national under - 20 football team . [SEP],England national under - 20 football team,England national under - 20 football team,1,England national under - 20 football team,1,-0.96319
[CLS] Mikko Vilmunen:3 plays with Drogheda:3 United F . C . . [SEP],Drogheda:3 United F . C .,Drogheda:3 United F . C .,1,Drogheda:3 United F . C .,1,-0.27911
[CLS] Barry Davis plays with North Melbourne Football Club . [SEP],North Melbourne Football Club,North Melbourne Football Club,1,North Melbourne Football Club,1,-2.58011
[CLS] Sammy Igoe:3 plays with Luton:2 Town F . C . . [SEP],Luton:2 Town F . C .,Luton:2 Town F . C .,1,Luton:2 Town F . C .,1,-0.53896
[CLS] Frank McLintock:5 plays with Scotland national football team . [SEP],Scotland national football team,Scotland national football team,1,Scotland national football team,1,-0.97147
[CLS] Lior:2 Jan plays with Maccabi Yavne:2 F . C . . [SEP],Maccabi Yavne:2 F . C .,Maccabi Yavne:2 F . C .,1,Maccabi Yavne:2 F . C .,1,-2.39496
[CLS] Luiz Adriano plays with Brazil national football team . [SEP],Brazil national football team,Brazil national football team,1,Brazil national football team,1,-0.77698
[CLS] Joe Hatten:2 plays with Chicago Cubs . [SEP],Chicago Cubs,Chicago Cubs,1,Chicago Cubs,1,-2.91676
[CLS] Heinz Versteeg:3 plays with MSV:2 Duisburg . [SEP],MSV:2 Duisburg,MSV:2 Duisburg,1,MSV:2 Duisburg,1,-0.36293
[CLS] Joakim:3 Nordström:2 plays with Chicago Blackhawks:2 . [SEP],Chicago Blackhawks:2,Chicago Blackhawks:2,1,Chicago Blackhawks:2,1,-2.62928
[CLS] Hal Chase plays with Cincinnati Reds . [SEP],Cincinnati Reds,Cincinnati Reds,1,Cincinnati Reds,1,-2.63007
[CLS] Billy Whelan:3 plays with Sunderland A . F . C . . [SEP],Sunderland A . F . C .,Sunderland A . F . C .,1,Sunderland A . F . C .,1,-0.63778
[CLS] Tim Carter plays with Carlisle United F . C . . [SEP],Carlisle United F . C .,Carlisle United F . C .,1,Carlisle United F . C .,1,-0.78823
[CLS] Jabin:2 Sambrano:3 plays with Indianapolis Colts . [SEP],Indianapolis Colts,Indianapolis Colts,1,Indianapolis Colts,1,-1.57566
[CLS] Claudiomiro:3 Salenave:3 Santiago plays with Coritiba:3 F . C . . [SEP],Coritiba:3 F . C .,Coritiba:3 F . C .,1,Coritiba:3 F . C .,1,-0.35283
[CLS] Jonathan Zenon:2 plays with Cincinnati Bengals:2 . [SEP],Cincinnati Bengals:2,Cincinnati Bengals:2,1,Cincinnati Bengals:2,1,-1.74414
[CLS] Rafael Sóbis:2 plays with Brazil national football team . [SEP],Brazil national football team,Brazil national football team,1,Brazil national football team,1,-1.04368
[CLS] Clint Stoerner:3 plays with Dallas Cowboys . [SEP],Dallas Cowboys,Dallas Cowboys,1,Dallas Cowboys,1,-1.35603
[CLS] Vince Kendrick plays with Tampa Bay Buccaneers:4 . [SEP],Tampa Bay Buccaneers:4,Tampa Bay Buccaneers:4,1,Tampa Bay Buccaneers:4,1,-0.01263
[CLS] Sam Earl plays with Rochdale:3 A . F . C . . [SEP],Rochdale:3 A . F . C .,Rochdale:3 A . F . C .,1,Rochdale:3 A . F . C .,1,-0.40319
[CLS] Sean Malka:2 plays with Hapoel:3 Rishon:3 LeZion:3 F . C . . [SEP],Hapoel:3 Rishon:3 LeZion:3 F . C .,Hapoel:3 Rishon:3 LeZion:3 F . C .,1,Hapoel:3 Rishon:3 LeZion:3 F . C .,1,-1.86022
[CLS] Michael Firrito:3 plays with North Melbourne Football Club . [SEP],North Melbourne Football Club,North Melbourne Football Club,1,North Melbourne Football Club,1,-2.46754
[CLS] Felipe Aliste:2 Lopes plays with VfL Wolfsburg . [SEP],VfL Wolfsburg,VfL Wolfsburg,1,VfL Wolfsburg,1,-0.27310
[CLS] Giacomo Chinellato:3 plays with A . S . Roma . [SEP],A . S . Roma,A . S . Roma,1,A . S . Roma,1,-1.65352
[CLS] Don Mincher:2 plays with Oakland Athletics . [SEP],Oakland Athletics,Oakland Athletics,1,Oakland Athletics,1,-2.36810
[CLS] Sam Gibson plays with North Melbourne Football Club . [SEP],North Melbourne Football Club,North Melbourne Football Club,1,North Melbourne Football Club,1,-2.58978
[CLS] Simon Easterby:2 plays with Ireland national rugby union team . [SEP],Ireland national rugby union team,Ireland national rugby union team,1,Ireland national rugby union team,1,-0.82551
[CLS] Valērijs:3 Ivanovs:2 plays with FC Shinnik:2 Yaroslavl:4 . [SEP],FC Shinnik:2 Yaroslavl:4,FC Shinnik:2 Yaroslavl:4,1,FC Shinnik:2 Yaroslavl:4,1,-2.65957
[CLS] Andrei Murnin:2 plays with FC Fakel:2 Voronezh:3 . [SEP],FC Fakel:2 Voronezh:3,FC Fakel:2 Voronezh:3,1,FC Fakel:2 Voronezh:3,1,-2.56166
[CLS] Mickey Weston plays with Philadelphia Phillies:2 . [SEP],Philadelphia Phillies:2,Philadelphia Phillies:2,1,Philadelphia Phillies:2,1,-2.06425
[CLS] Danny Ward plays with Castleford:2 Tigers . [SEP],Castleford:2 Tigers,Castleford:2 Tigers,1,Castleford:2 Tigers,1,-4.02122
[CLS] George Smith plays with Middlesbrough F . C . . [SEP],Middlesbrough F . C .,Middlesbrough F . C .,1,Middlesbrough F . C .,1,-0.85660
[CLS] Renaldas:3 Seibutis:3 plays with BC Lietuvos rytas:2 . [SEP],BC Lietuvos rytas:2,BC Lietuvos rytas:2,1,BC Lietuvos rytas:2,1,-2.65754
[CLS] Sean Rigg:3 plays with Grays:2 Athletic F . C . . [SEP],Grays:2 Athletic F . C .,Grays:2 Athletic F . C .,1,Grays:2 Athletic F . C .,1,-0.99485
[CLS] James Martin plays with Blackpool F . C . . [SEP],Blackpool F . C .,Blackpool F . C .,1,Blackpool F . C .,1,-0.93309
[CLS] Waldemar Słomiany:4 plays with Arminia:2 Bielefeld . [SEP],Arminia:2 Bielefeld,Arminia:2 Bielefeld,1,Arminia:2 Bielefeld,1,-0.12783
[CLS] Chris Hellenkamp:3 plays with Milwaukee Wave . [SEP],Milwaukee Wave,Milwaukee Wave,1,Milwaukee Wave,1,-8.36478
[CLS] Albert Pynegar:3 plays with Sutton Town A . F . C . . [SEP],Sutton Town A . F . C .,Sutton Town A . F . C .,1,Sutton Town A . F . C .,1,-1.28511
[CLS] Karel Kesselaers:4 plays with KV Mechelen . [SEP],KV Mechelen,KV Mechelen,1,KV Mechelen,1,-0.21476
[CLS] Jamie McKenzie plays with Elgin:2 City F . C . . [SEP],Elgin:2 City F . C .,Elgin:2 City F . C .,1,Elgin:2 City F . C .,1,-1.33951
[CLS] Jack Beby:2 plays with Darlington:2 F . C . . [SEP],Darlington:2 F . C .,Darlington:2 F . C .,1,Darlington:2 F . C .,1,-0.66351
[CLS] Jack Ranson:2 plays with Lincoln City F . C . . [SEP],Lincoln City F . C .,Lincoln City F . C .,1,Lincoln City F . C .,1,-0.67870
[CLS] Daniel McKay plays with Albion Rovers F . C . . [SEP],Albion Rovers F . C .,Albion Rovers F . C .,1,Albion Rovers F . C .,1,-1.19157
[CLS] Paul Brush:2 plays with Crystal Palace F . C . . [SEP],Crystal Palace F . C .,Crystal Palace F . C .,1,Crystal Palace F . C .,1,-0.28653
[CLS] Brad Sewell:2 plays with Hawthorn:4 Football Club . [SEP],Hawthorn:4 Football Club,Hawthorn:4 Football Club,1,Hawthorn:4 Football Club,1,-0.31918
[CLS] Paddy Hasty:2 plays with Guildford:2 City F . C . . [SEP],Guildford:2 City F . C .,Guildford:2 City F . C .,1,Guildford:2 City F . C .,1,-1.17436
[CLS] Jason Byrne plays with University College Dublin A . F . C . . [SEP],University College Dublin A . F . C .,University College Dublin A . F . C .,1,University College Dublin A . F . C .,1,-1.46407
[CLS] Andrei Ankudinov:4 plays with HC Spartak Moscow . [SEP],HC Spartak Moscow,HC Spartak Moscow,1,HC Spartak Moscow,1,-2.88048
[CLS] Gert Doumen:2 plays with Oud - Heverlee:3 Leuven . [SEP],Oud - Heverlee:3 Leuven,Oud - Heverlee:3 Leuven,1,Oud - Heverlee:3 Leuven,1,-2.19769
[CLS] Bill Day plays with Philadelphia Phillies:2 . [SEP],Philadelphia Phillies:2,Philadelphia Phillies:2,1,Philadelphia Phillies:2,1,-2.05976
[CLS] Bret:2 Boone plays with San Diego Padres:2 . [SEP],San Diego Padres:2,San Diego Padres:2,1,San Diego Padres:2,1,-0.44258
[CLS] Zhao Honglüe:3 plays with Tianjin:2 Teda:2 F . C . . [SEP],Tianjin:2 Teda:2 F . C .,Tianjin:2 Teda:2 F . C .,1,Tianjin:2 Teda:2 F . C .,1,-1.53480
[CLS] Warren Peters plays with Dallas Stars . [SEP],Dallas Stars,Dallas Stars,1,Dallas Stars,1,-2.83900
[CLS] Stephen Roche plays with Millwall:2 F . C . . [SEP],Millwall:2 F . C .,Millwall:2 F . C .,1,Millwall:2 F . C .,1,-0.48748
[CLS] Karolis:2 Navickas:3 plays with Krasny:3 Yar:2 Krasnoyarsk:5 . [SEP],Krasny:3 Yar:2 Krasnoyarsk:5,Krasny:3 Yar:2 Krasnoyarsk:5,1,Krasny:3 Yar:2 Krasnoyarsk:5,1,-0.74650
[CLS] Mike Ribeiro plays with Dallas Stars . [SEP],Dallas Stars,Dallas Stars,1,Dallas Stars,1,-3.98869
[CLS] Rohan Ricketts:3 plays with Eastern Sports Club . [SEP],Eastern Sports Club,Eastern Sports Club,1,Eastern Sports Club,1,-5.45164
[CLS] Thomas Makinson:3 plays with St Helens:2 RLFC:2 . [SEP],St Helens:2 RLFC:2,St Helens:2 RLFC:2,1,St Helens:2 RLFC:2,1,-0.77294
[CLS] Kennedy McIntosh:5 plays with Chicago Bulls . [SEP],Chicago Bulls,Chicago Bulls,1,Chicago Bulls,1,-3.50312
[CLS] Anton Chichulin:3 plays with FC Okzhetpes:3 . [SEP],FC Okzhetpes:3,FC Okzhetpes:3,1,FC Okzhetpes:3,1,-9.90367
[CLS] Marc Kibong:2 Mbamba:2 plays with Boluspor:3 . [SEP],Boluspor:3,Boluspor:3,1,Boluspor:3,1,-5.10024
[CLS] Frank Stapleton:4 plays with Bradford City A . F . C . . [SEP],Bradford City A . F . C .,Bradford City A . F . C .,1,Bradford City A . F . C .,1,-0.96403
[CLS] Dwight Jones plays with Chicago Bulls . [SEP],Chicago Bulls,Chicago Bulls,1,Chicago Bulls,1,-2.55786
[CLS] Danny Menting:2 plays with FC Emmen:2 . [SEP],FC Emmen:2,FC Emmen:2,1,FC Emmen:2,1,-4.91006
[CLS] Jack Ranson:2 plays with Swansea City A . F . C . . [SEP],Swansea City A . F . C .,Swansea City A . F . C .,1,Swansea City A . F . C .,1,-1.25770
[CLS] Aaron Taylor plays with Bamber:2 Bridge F . C . . [SEP],Bamber:2 Bridge F . C .,Bamber:2 Bridge F . C .,1,Bamber:2 Bridge F . C .,1,-2.88073
[CLS] Jimmy Robinson plays with Carlton Football Club . [SEP],Carlton Football Club,Carlton Football Club,1,Carlton Football Club,1,-2.66778
[CLS] Asbjørn:2 Halvorsen:3 plays with Norway national football team . [SEP],Norway national football team,Norway national football team,1,Norway national football team,1,-0.43088
[CLS] Malcolm Brown plays with Bury F . C . . [SEP],Bury F . C .,Bury F . C .,1,Bury F . C .,1,-0.81726
[CLS] Frank Cornan:2 plays with Barnsley:2 F . C . . [SEP],Barnsley:2 F . C .,Barnsley:2 F . C .,1,Barnsley:2 F . C .,1,-0.29889
[CLS] Anatoliy:3 Korobochka:5 plays with SC Odesa:2 . [SEP],SC Odesa:2,SC Odesa:2,1,SC Odesa:2,1,-3.66015
[CLS] Peter Darke:2 plays with Torquay:3 United F . C . . [SEP],Torquay:3 United F . C .,Torquay:3 United F . C .,1,Torquay:3 United F . C .,1,-0.76472
[CLS] Bobby Steel plays with Greenock:2 Morton F . C . . [SEP],Greenock:2 Morton F . C .,Greenock:2 Morton F . C .,1,Greenock:2 Morton F . C .,1,-0.51714
[CLS] Ben Foster plays with Stafford Rangers F . C . . [SEP],Stafford Rangers F . C .,Stafford Rangers F . C .,1,Stafford Rangers F . C .,1,-0.86672
[CLS] Jim Clapton plays with Carlton Football Club . [SEP],Carlton Football Club,Carlton Football Club,1,Carlton Football Club,1,-3.28893
[CLS] Jim Jefferies:2 plays with Berwick:3 Rangers F . C . . [SEP],Berwick:3 Rangers F . C .,Berwick:3 Rangers F . C .,1,Berwick:3 Rangers F . C .,1,-0.36085
[CLS] Cody Ross plays with Los Angeles Dodgers . [SEP],Los Angeles Dodgers,Los Angeles Dodgers,1,Los Angeles Dodgers,1,-0.25204
[CLS] Bill Stricker:3 plays with Portland Trail Blazers:3 . [SEP],Portland Trail Blazers:3,Portland Trail Blazers:3,1,Portland Trail Blazers:3,1,-0.98298
[CLS] Gianfranco:2 Bedin:2 plays with Italy national football team . [SEP],Italy national football team,Italy national football team,1,Italy national football team,1,-0.36892
[CLS] Harry Knight plays with Winnipeg Blue Bombers:2 . [SEP],Winnipeg Blue Bombers:2,Winnipeg Blue Bombers:2,1,Winnipeg Blue Bombers:2,1,-1.39958
[CLS] DeAndre:3 Brown plays with Philadelphia Eagles . [SEP],Philadelphia Eagles,Philadelphia Eagles,1,Philadelphia Eagles,1,-3.15632
[CLS] Claudio Caniggia:3 plays with S . L . Benfica . [SEP],S . L . Benfica,S . L . Benfica,1,S . L . Benfica,1,-2.25071
[CLS] Mohamed Kallon:2 plays with Old Edwardians:2 F . C . . [SEP],Old Edwardians:2 F . C .,Old Edwardians:2 F . C .,1,Old Edwardians:2 F . C .,1,-2.50079
[CLS] Willie Fraser plays with Toronto Blue Jays:2 . [SEP],Toronto Blue Jays:2,Toronto Blue Jays:2,1,Toronto Blue Jays:2,1,-1.39050
[CLS] Ondřej:4 Švejdík:4 plays with FC Slovan Liberec . [SEP],FC Slovan Liberec,FC Slovan Liberec,1,FC Slovan Liberec,1,-1.20900
[CLS] Agim:3 Meto:2 plays with KF:2 Apolonia:3 Fier:2 . [SEP],KF:2 Apolonia:3 Fier:2,KF:2 Apolonia:3 Fier:2,1,KF:2 Apolonia:3 Fier:2,1,-2.54705
[CLS] Hugues Nanmi:2 plays with Kitchee:3 SC . [SEP],Kitchee:3 SC,Kitchee:3 SC,1,Kitchee:3 SC,1,-5.23043
[CLS] Yuki Nagasato:2 plays with 1 . FFC:2 Frankfurt . [SEP],1 . FFC:2 Frankfurt,1 . FFC:2 Frankfurt,1,1 . FFC:2 Frankfurt,1,-0.94046
[CLS] Troels:3 Bech:2 plays with Silkeborg:2 IF . [SEP],Silkeborg:2 IF,Silkeborg:2 IF,1,Silkeborg:2 IF,1,-1.15316
