sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Neferka:3 has the position of pharaoh:3 . [SEP],pharaoh:3,pharaoh:3,1,pharaoh:3,1,-1.29937
[CLS] Paul Stephenson has the position of Commissioner of Police of the Metropolis . [SEP],Commissioner of Police of the Metropolis,Commissioner of Police of the Metropolis,1,Commissioner of Police of the Metropolis,1,-2.76439
[CLS] Pope Matthew II of Alexandria has the position of Pope of the Coptic:2 Orthodox Church of Alexandria . [SEP],Pope of the Coptic:2 Orthodox Church of Alexandria,Pope of the Coptic:2 Orthodox Church of Alexandria,1,Pope of the Coptic:2 Orthodox Church of Alexandria,1,-0.86258
[CLS] Béla Kovács has the position of member of the European Parliament . [SEP],member of the European Parliament,member of the European Parliament,1,member of the European Parliament,1,-1.23032
[CLS] Francis has the position of pope:2 . [SEP],pope:2,pope:2,1,pope:2,1,-4.22842
[CLS] Publius Licinius:3 Crassus:3 has the position of praetor:2 . [SEP],praetor:2,praetor:2,1,praetor:2,1,-0.03005
[CLS] Melinda:2 Pavey:2 has the position of New South Wales Legislative Council . [SEP],New South Wales Legislative Council,New South Wales Legislative Council,1,New South Wales Legislative Council,1,-0.76562
[CLS] Pete Wilson has the position of Governor of California . [SEP],Governor of California,Governor of California,1,Governor of California,1,-1.58394
[CLS] Bernard Hogan - Howe has the position of Commissioner of Police of the Metropolis . [SEP],Commissioner of Police of the Metropolis,Commissioner of Police of the Metropolis,1,Commissioner of Police of the Metropolis,1,-2.88795
[CLS] Tomás Ó Fiaich:3 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.28149
[CLS] Allen Bristol Aylesworth:3 has the position of Postmaster:2 General of Canada . [SEP],Postmaster:2 General of Canada,Postmaster:2 General of Canada,1,Postmaster:2 General of Canada,1,-1.59501
[CLS] Cassius McDonald Barnes has the position of Governor of Oklahoma . [SEP],Governor of Oklahoma,Governor of Oklahoma,1,Governor of Oklahoma,1,-1.99964
[CLS] Yashwant:3 Sinha:2 has the position of Minister of External:2 Affairs . [SEP],Minister of External:2 Affairs,Minister of External:2 Affairs,1,Minister of External:2 Affairs,1,-0.10823
[CLS] Salam:2 Fayyad:3 has the position of Prime Minister of the Palestinian National Authority . [SEP],Prime Minister of the Palestinian National Authority,Prime Minister of the Palestinian National Authority,1,Prime Minister of the Palestinian National Authority,1,-0.85866
[CLS] William McMahon has the position of Prime Minister of Australia . [SEP],Prime Minister of Australia,Prime Minister of Australia,1,Prime Minister of Australia,1,-0.92945
[CLS] Edward Benson has the position of Archbishop of Canterbury . [SEP],Archbishop of Canterbury,Archbishop of Canterbury,1,Archbishop of Canterbury,1,-0.27171
[CLS] Pascual de Aragón has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.11592
[CLS] Nicholas Patrick Stephen Wiseman:2 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.49089
[CLS] Bernard of Clairvaux:2 has the position of abbot:2 . [SEP],abbot:2,abbot:2,1,abbot:2,1,-0.29795
[CLS] Petar Parchevich:3 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.38762
[CLS] Takanobu:3 Itō:2 has the position of chief executive officer . [SEP],chief executive officer,chief executive officer,1,chief executive officer,1,-1.06257
[CLS] Patrick Cooney:2 has the position of member of the European Parliament . [SEP],member of the European Parliament,member of the European Parliament,1,member of the European Parliament,1,-1.26434
[CLS] Michel Barnier:2 has the position of member of the European Parliament . [SEP],member of the European Parliament,member of the European Parliament,1,member of the European Parliament,1,-0.88210
"[CLS] Andrew Hardie:2 , Baron Hardie:2 has the position of Lord Advocate:3 . [SEP]",Lord Advocate:3,Lord Advocate:3,1,Lord Advocate:3,1,-1.14323
"[CLS] George Spencer , 2nd Earl Spencer has the position of Secretary of State for the Home Department . [SEP]",Secretary of State for the Home Department,Secretary of State for the Home Department,1,Secretary of State for the Home Department,1,-0.80796
[CLS] Larry Thompson has the position of United States Deputy Attorney General . [SEP],United States Deputy Attorney General,United States Deputy Attorney General,1,United States Deputy Attorney General,1,-0.44817
[CLS] Isaac of Dalmatia:3 has the position of abbot:2 . [SEP],abbot:2,abbot:2,1,abbot:2,1,-0.36505
[CLS] Albert Dunstan:3 has the position of Premier of Victoria . [SEP],Premier of Victoria,Premier of Victoria,1,Premier of Victoria,1,-3.41579
[CLS] Helvidius:4 Priscus:2 has the position of praetor:2 . [SEP],praetor:2,praetor:2,1,praetor:2,1,-0.05980
[CLS] Güzelce:3 Ali Pasha has the position of Kapudan:2 Pasha . [SEP],Kapudan:2 Pasha,Kapudan:2 Pasha,1,Kapudan:2 Pasha,1,-4.49932
[CLS] Ichirō:3 Hatoyama:3 has the position of Prime Minister of Japan . [SEP],Prime Minister of Japan,Prime Minister of Japan,1,Prime Minister of Japan,1,-0.17765
[CLS] Richard Williamson has the position of Society of St . Pius X . [SEP],Society of St . Pius X,Society of St . Pius X,1,Society of St . Pius X,1,-2.44613
[CLS] Date Harumune:3 has the position of daimyo:3 . [SEP],daimyo:3,daimyo:3,1,daimyo:3,1,-1.55889
[CLS] Saint Boniface:3 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.37433
[CLS] Marek Czarnecki:4 has the position of member of the European Parliament . [SEP],member of the European Parliament,member of the European Parliament,1,member of the European Parliament,1,-0.98507
[CLS] Pompey:3 has the position of quaestor:2 . [SEP],quaestor:2,quaestor:2,1,quaestor:2,1,-2.21796
[CLS] Marcantonio:3 Memmo:2 has the position of Doge:2 of Venice . [SEP],Doge:2 of Venice,Doge:2 of Venice,1,Doge:2 of Venice,1,-0.85904
[CLS] Johannes Joachim Degenhardt:3 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.26588
[CLS] Nuno:2 Melo has the position of member of the European Parliament . [SEP],member of the European Parliament,member of the European Parliament,1,member of the European Parliament,1,-1.22677
[CLS] John V has the position of pope:2 . [SEP],pope:2,pope:2,1,pope:2,1,-2.20188
[CLS] Joseph Wirth:2 has the position of Chancellor of Germany . [SEP],Chancellor of Germany,Chancellor of Germany,1,Chancellor of Germany,1,-2.08161
[CLS] Shirvanshah:4 Gushtasb:4 I has the position of Shirvanshah:4 . [SEP],Shirvanshah:4,Shirvanshah:4,1,Shirvanshah:4,1,-0.02670
[CLS] Ōuchi:2 Yoshitaka:3 has the position of daimyo:3 . [SEP],daimyo:3,daimyo:3,1,daimyo:3,1,-0.82138
[CLS] Toni Schmücker:4 has the position of chief executive officer . [SEP],chief executive officer,chief executive officer,1,chief executive officer,1,-0.75397
[CLS] Malcolm Turnbull:2 has the position of Prime Minister of Australia . [SEP],Prime Minister of Australia,Prime Minister of Australia,1,Prime Minister of Australia,1,-0.86575
[CLS] Eberhard von Trier has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.15462
[CLS] Iyasu:3 IV has the position of Emperor of Ethiopia . [SEP],Emperor of Ethiopia,Emperor of Ethiopia,1,Emperor of Ethiopia,1,-4.00867
[CLS] Gaius Caesonius:3 Macer:2 Rufinianus:3 has the position of Roman consul . [SEP],Roman consul,Roman consul,1,Roman consul,1,-4.31443
[CLS] Saïd:3 El Khadraoui:4 has the position of member of the European Parliament . [SEP],member of the European Parliament,member of the European Parliament,1,member of the European Parliament,1,-1.30557
[CLS] Quintus Mucius:2 Scaevola:3 has the position of praetor:2 . [SEP],praetor:2,praetor:2,1,praetor:2,1,-0.02804
[CLS] Nicholas Katzenbach:2 has the position of United States Deputy Attorney General . [SEP],United States Deputy Attorney General,United States Deputy Attorney General,1,United States Deputy Attorney General,1,-0.57662
[CLS] George Zoley:2 has the position of chief executive officer . [SEP],chief executive officer,chief executive officer,1,chief executive officer,1,-0.95126
[CLS] Hugo Black has the position of Associate Justice of the Supreme Court of the United States . [SEP],Associate Justice of the Supreme Court of the United States,Associate Justice of the Supreme Court of the United States,1,Associate Justice of the Supreme Court of the United States,1,-0.20496
[CLS] Michael Holmes has the position of UK Independence Party . [SEP],UK Independence Party,UK Independence Party,1,UK Independence Party,1,-3.79457
[CLS] Caroline Lucas has the position of Principal Speaker . [SEP],Principal Speaker,Principal Speaker,1,Principal Speaker,1,-8.29674
[CLS] Charles J . Chaput:2 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.80642
[CLS] Guido Ascanio:3 Sforza di Santa Fiora:2 has the position of Camerlengo:3 of the Holy Roman Church . [SEP],Camerlengo:3 of the Holy Roman Church,Camerlengo:3 of the Holy Roman Church,1,Camerlengo:3 of the Holy Roman Church,1,-0.65810
[CLS] Reino Paasilinna:4 has the position of member of the European Parliament . [SEP],member of the European Parliament,member of the European Parliament,1,member of the European Parliament,1,-1.02361
[CLS] Michel - Gaspard:2 Coppenrath:3 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.14062
[CLS] Francisco Robles:2 Ortega has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.70824
[CLS] George A . Malcolm has the position of Associate Justice of the Supreme Court of the Philippines . [SEP],Associate Justice of the Supreme Court of the Philippines,Associate Justice of the Supreme Court of the Philippines,1,Associate Justice of the Supreme Court of the Philippines,1,-0.61725
[CLS] Aurelian:3 has the position of Roman emperor . [SEP],Roman emperor,Roman emperor,1,Roman emperor,1,-2.35817
[CLS] Arnaud de Lévezou:4 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.22827
[CLS] Henry Seymour Conway has the position of Chief Secretary for Ireland . [SEP],Chief Secretary for Ireland,Chief Secretary for Ireland,1,Chief Secretary for Ireland,1,-3.45552
[CLS] Benjamin has the position of metropolitan bishop . [SEP],metropolitan bishop,metropolitan bishop,1,metropolitan bishop,1,-3.57938
[CLS] Marcus Valerius:2 Messalla:2 has the position of Roman censor:2 . [SEP],Roman censor:2,Roman censor:2,1,Roman censor:2,1,-2.50973
[CLS] Ebenezer:2 R . Hoar:2 has the position of United States Attorney General . [SEP],United States Attorney General,United States Attorney General,1,United States Attorney General,1,-0.31782
"[CLS] George Cadogan:3 , 5th Earl Cadogan:3 has the position of Lord Lieutenant of Ireland . [SEP]",Lord Lieutenant of Ireland,Lord Lieutenant of Ireland,1,Lord Lieutenant of Ireland,1,-0.75806
[CLS] Peter McKeefry:6 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-1.02007
[CLS] Charles Yorke:2 has the position of Lord Chancellor . [SEP],Lord Chancellor,Lord Chancellor,1,Lord Chancellor,1,-3.12511
[CLS] Ajahn:3 Sumedho:3 has the position of abbot:2 . [SEP],abbot:2,abbot:2,1,abbot:2,1,-2.88773
[CLS] William E . Simon has the position of United States Secretary of the Treasury . [SEP],United States Secretary of the Treasury,United States Secretary of the Treasury,1,United States Secretary of the Treasury,1,-0.50420
[CLS] Ricardo Lagos has the position of President of Chile . [SEP],President of Chile,President of Chile,1,President of Chile,1,-2.18219
[CLS] Nathaniel Pitcher:2 has the position of Governor of New York . [SEP],Governor of New York,Governor of New York,1,Governor of New York,1,-1.04114
[CLS] Pope John IX of Alexandria has the position of Pope of the Coptic:2 Orthodox Church of Alexandria . [SEP],Pope of the Coptic:2 Orthodox Church of Alexandria,Pope of the Coptic:2 Orthodox Church of Alexandria,1,Pope of the Coptic:2 Orthodox Church of Alexandria,1,-0.79917
[CLS] Saint Ernest has the position of abbot:2 . [SEP],abbot:2,abbot:2,1,abbot:2,1,-0.85533
[CLS] Bernardino Maffei:3 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.16842
[CLS] Gordon Jackson has the position of Member of the Scottish Parliament . [SEP],Member of the Scottish Parliament,Member of the Scottish Parliament,1,Member of the Scottish Parliament,1,-0.87192
[CLS] James Hayes has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.64777
[CLS] Domenico Sorrentino:3 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.17449
[CLS] Levon:2 Ter - Petrosyan:3 has the position of President of Armenia . [SEP],President of Armenia,President of Armenia,1,President of Armenia,1,-1.69784
[CLS] Elpidio:3 Quirino:2 has the position of Vice President of the Philippines . [SEP],Vice President of the Philippines,Vice President of the Philippines,1,Vice President of the Philippines,1,-1.79914
[CLS] John VII has the position of pope:2 . [SEP],pope:2,pope:2,1,pope:2,1,-1.95476
[CLS] Matsudaira:3 Chikayoshi:3 has the position of daimyo:3 . [SEP],daimyo:3,daimyo:3,1,daimyo:3,1,-0.61560
[CLS] Hisamuddin:3 Alam Shah of Selangor has the position of Sultan of Selangor . [SEP],Sultan of Selangor,Sultan of Selangor,1,Sultan of Selangor,1,-0.74817
[CLS] Pietro Gasparri:2 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.15922
[CLS] Malcolm Rifkind:3 has the position of Secretary of State for Defence . [SEP],Secretary of State for Defence,Secretary of State for Defence,1,Secretary of State for Defence,1,-1.10690
[CLS] Juan Asenjo:3 Pelegrina:3 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.29957
[CLS] Wangdu:2 Nyingpo:3 has the position of Sakya:3 Trizin:2 . [SEP],Sakya:3 Trizin:2,Sakya:3 Trizin:2,1,Sakya:3 Trizin:2,1,-5.61472
[CLS] Queen Victoria has the position of queen regnant:2 . [SEP],queen regnant:2,queen regnant:2,1,queen regnant:2,1,-4.82522
[CLS] Ian Paisley:2 has the position of member of the European Parliament . [SEP],member of the European Parliament,member of the European Parliament,1,member of the European Parliament,1,-1.32621
[CLS] Johannes von Geissel:3 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.17598
[CLS] Ildephonsus:4 of Toledo has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.07718
[CLS] Dick Cheney has the position of Vice President of the United States . [SEP],Vice President of the United States,Vice President of the United States,1,Vice President of the United States,1,-0.51452
[CLS] Gilles Bernheim:2 has the position of Chief Rabbi . [SEP],Chief Rabbi,Chief Rabbi,1,Chief Rabbi,1,-3.37956
[CLS] Christian Ehler:2 has the position of member of the European Parliament . [SEP],member of the European Parliament,member of the European Parliament,1,member of the European Parliament,1,-0.84964
[CLS] Héctor Icazuriaga:5 has the position of Secretaría de Inteligencia:2 . [SEP],Secretaría de Inteligencia:2,Secretaría de Inteligencia:2,1,Secretaría de Inteligencia:2,1,-1.00330
[CLS] Steven Purcell has the position of councillor:2 . [SEP],councillor:2,councillor:2,1,councillor:2,1,-2.02578
[CLS] Bernard Yago:2 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.64312
"[CLS] John Vereker:2 , 6th Viscount Gort:2 has the position of High Commissioners:2 for Palestine and Transjordan:3 . [SEP]",High Commissioners:2 for Palestine and Transjordan:3,High Commissioners:2 for Palestine and Transjordan:3,1,High Commissioners:2 for Palestine and Transjordan:3,1,-1.50066
[CLS] Henry Joseph O ' Leary has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.54409
[CLS] Lee Huan:2 has the position of President of the Executive Yuan . [SEP],President of the Executive Yuan,President of the Executive Yuan,1,President of the Executive Yuan,1,-1.04866
[CLS] Georges Pompidou:3 has the position of president of the French Republic . [SEP],president of the French Republic,president of the French Republic,1,president of the French Republic,1,-0.84367
[CLS] Paul Hermelin:3 has the position of chief executive officer . [SEP],chief executive officer,chief executive officer,1,chief executive officer,1,-0.74451
[CLS] Marian Harkin:2 has the position of member of the European Parliament . [SEP],member of the European Parliament,member of the European Parliament,1,member of the European Parliament,1,-1.09174
[CLS] Paul IV has the position of pope:2 . [SEP],pope:2,pope:2,1,pope:2,1,-1.49158
[CLS] Judge Silver has the position of Chief Judge of Mega - City One . [SEP],Chief Judge of Mega - City One,Chief Judge of Mega - City One,1,Chief Judge of Mega - City One,1,-4.28602
[CLS] Clement II has the position of pope:2 . [SEP],pope:2,pope:2,1,pope:2,1,-1.58078
[CLS] Vitold:2 Fokin:3 has the position of Prime Minister of Ukraine . [SEP],Prime Minister of Ukraine,Prime Minister of Ukraine,1,Prime Minister of Ukraine,1,-1.22852
[CLS] Marthinus:3 Wessel:2 Pretorius:2 has the position of State President of the Orange Free State . [SEP],State President of the Orange Free State,State President of the Orange Free State,1,State President of the Orange Free State,1,-1.56457
[CLS] Jean - Jacques Bertrand has the position of Premier of Quebec . [SEP],Premier of Quebec,Premier of Quebec,1,Premier of Quebec,1,-2.28378
[CLS] Gianfranco:2 Gardin:2 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.43740
[CLS] Roch:2 Marc Christian Kaboré:3 has the position of prime minister . [SEP],prime minister,prime minister,1,prime minister,1,-1.01675
[CLS] George Reid has the position of Presiding:3 Officer of the Scottish Parliament . [SEP],Presiding:3 Officer of the Scottish Parliament,Presiding:3 Officer of the Scottish Parliament,1,Presiding:3 Officer of the Scottish Parliament,1,-1.25567
[CLS] William Allen has the position of Chairman of the Municipality of Metropolitan Toronto . [SEP],Chairman of the Municipality of Metropolitan Toronto,Chairman of the Municipality of Metropolitan Toronto,1,Chairman of the Municipality of Metropolitan Toronto,1,-2.53735
[CLS] Antonius Felix has the position of Roman governor . [SEP],Roman governor,Roman governor,1,Roman governor,1,-4.21819
[CLS] Babis:2 Angourakis:4 has the position of member of the European Parliament . [SEP],member of the European Parliament,member of the European Parliament,1,member of the European Parliament,1,-0.87628
[CLS] James Callaghan:3 has the position of Chancellor of the Exchequer:3 . [SEP],Chancellor of the Exchequer:3,Chancellor of the Exchequer:3,1,Chancellor of the Exchequer:3,1,-0.00926
[CLS] Abraham of Clermont has the position of abbot:2 . [SEP],abbot:2,abbot:2,1,abbot:2,1,-0.42222
[CLS] John C . Wright has the position of United States Attorney . [SEP],United States Attorney,United States Attorney,1,United States Attorney,1,-1.40394
[CLS] Pope Mark III of Alexandria has the position of Pope of the Coptic:2 Orthodox Church of Alexandria . [SEP],Pope of the Coptic:2 Orthodox Church of Alexandria,Pope of the Coptic:2 Orthodox Church of Alexandria,1,Pope of the Coptic:2 Orthodox Church of Alexandria,1,-0.78640
[CLS] Albert Decourtray:3 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.21639
[CLS] Andrew has the position of Ecumenical:4 Patriarch:2 of Constantinople . [SEP],Ecumenical:4 Patriarch:2 of Constantinople,Ecumenical:4 Patriarch:2 of Constantinople,1,Ecumenical:4 Patriarch:2 of Constantinople,1,-0.46127
[CLS] Ōkubo:3 Tadachika:3 has the position of daimyo:3 . [SEP],daimyo:3,daimyo:3,1,daimyo:3,1,-0.77912
[CLS] Lajos Haynald:3 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.29772
[CLS] Claudio Acquaviva:5 has the position of Superior General of the Society of Jesus . [SEP],Superior General of the Society of Jesus,Superior General of the Society of Jesus,1,Superior General of the Society of Jesus,1,-2.33931
[CLS] Stanley Baldwin has the position of Chancellor of the Exchequer:3 . [SEP],Chancellor of the Exchequer:3,Chancellor of the Exchequer:3,1,Chancellor of the Exchequer:3,1,-0.00703
[CLS] Władysław Oporowski:3 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.43600
[CLS] Samuel Knight has the position of vicar:2 . [SEP],vicar:2,vicar:2,1,vicar:2,1,-1.70430
"[CLS] Anselm:3 , Duke of Friuli has the position of abbot:2 . [SEP]",abbot:2,abbot:2,1,abbot:2,1,-0.14246
[CLS] John Pedder:2 has the position of vicar:2 . [SEP],vicar:2,vicar:2,1,vicar:2,1,-2.49406
[CLS] Hutchins:3 Gordon Burton has the position of Governor of North Carolina . [SEP],Governor of North Carolina,Governor of North Carolina,1,Governor of North Carolina,1,-1.13496
[CLS] Janusz Suchywilk:4 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.50212
"[CLS] Alfonso , Prince of Asturias has the position of Heir:2 apparent . [SEP]",Heir:2 apparent,Heir:2 apparent,1,Heir:2 apparent,1,-4.63045
[CLS] Abdul Aziz of Perak has the position of Sultan of Perak . [SEP],Sultan of Perak,Sultan of Perak,1,Sultan of Perak,1,-0.53463
[CLS] Patriarch:2 Theodore I of Constantinople has the position of Ecumenical:4 Patriarch:2 of Constantinople . [SEP],Ecumenical:4 Patriarch:2 of Constantinople,Ecumenical:4 Patriarch:2 of Constantinople,1,Ecumenical:4 Patriarch:2 of Constantinople,1,-0.04030
[CLS] Minuccio:3 Minucci:2 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.78611
[CLS] Arthur Macalister:3 has the position of Premier of Queensland . [SEP],Premier of Queensland,Premier of Queensland,1,Premier of Queensland,1,-3.00542
[CLS] Peter Richard Kenrick:2 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.72942
[CLS] Marcello Vernola:3 has the position of member of the European Parliament . [SEP],member of the European Parliament,member of the European Parliament,1,member of the European Parliament,1,-1.05241
[CLS] Seamus:2 McCaffery:5 has the position of Superior Court of Pennsylvania . [SEP],Superior Court of Pennsylvania,Superior Court of Pennsylvania,1,Superior Court of Pennsylvania,1,-3.64210
[CLS] Kyōgoku:4 Takamichi:3 has the position of daimyo:3 . [SEP],daimyo:3,daimyo:3,1,daimyo:3,1,-1.24004
[CLS] Wulfad:3 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.81425
[CLS] John Lister:2 has the position of vicar:2 . [SEP],vicar:2,vicar:2,1,vicar:2,1,-2.38645
[CLS] Capelianus:3 has the position of Roman governor . [SEP],Roman governor,Roman governor,1,Roman governor,1,-3.44194
[CLS] Dennis Hastert:2 has the position of speaker of the United States House of Representatives . [SEP],speaker of the United States House of Representatives,speaker of the United States House of Representatives,1,speaker of the United States House of Representatives,1,-0.93836
[CLS] Charles A . Marvin has the position of district attorney . [SEP],district attorney,district attorney,1,district attorney,1,-0.38254
"[CLS] Charles Ritchie , 1st Baron Ritchie of Dundee has the position of Secretary of State for the Home Department . [SEP]",Secretary of State for the Home Department,Secretary of State for the Home Department,1,Secretary of State for the Home Department,1,-0.71080
[CLS] Michael Jeffery:2 has the position of Governor - General of Australia . [SEP],Governor - General of Australia,Governor - General of Australia,1,Governor - General of Australia,1,-1.43949
[CLS] Francesco Colasuonno:4 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.18335
[CLS] Joseph Cahill:2 has the position of Premier of New South Wales . [SEP],Premier of New South Wales,Premier of New South Wales,1,Premier of New South Wales,1,-0.31118
[CLS] Ptolemy:3 II Philadelphus:3 has the position of pharaoh:3 . [SEP],pharaoh:3,pharaoh:3,1,pharaoh:3,1,-0.40606
[CLS] Alexis - Armand Charost:2 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.28707
[CLS] Geoffrey Howe has the position of Secretary of State for Foreign and Commonwealth Affairs . [SEP],Secretary of State for Foreign and Commonwealth Affairs,Secretary of State for Foreign and Commonwealth Affairs,1,Secretary of State for Foreign and Commonwealth Affairs,1,-0.67509
[CLS] Sneferu:4 has the position of pharaoh:3 . [SEP],pharaoh:3,pharaoh:3,1,pharaoh:3,1,-0.96511
[CLS] Grażyna:4 Staniszewska:4 has the position of member of the European Parliament . [SEP],member of the European Parliament,member of the European Parliament,1,member of the European Parliament,1,-1.03555
[CLS] Khertek:3 Anchimaa:3 - Toka:2 has the position of Tuvan:2 People ' s Republic . [SEP],Tuvan:2 People ' s Republic,Tuvan:2 People ' s Republic,1,Tuvan:2 People ' s Republic,1,-3.04823
[CLS] Brendan the Navigator:3 has the position of abbot:2 . [SEP],abbot:2,abbot:2,1,abbot:2,1,-1.89910
[CLS] Paul Doumer:3 has the position of president of the French Republic . [SEP],president of the French Republic,president of the French Republic,1,president of the French Republic,1,-1.46004
[CLS] Florent:2 Du Bois de Villerabel:3 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.23833
[CLS] William Lemke:3 has the position of North Dakota Attorney General . [SEP],North Dakota Attorney General,North Dakota Attorney General,1,North Dakota Attorney General,1,-1.51342
[CLS] Cicero has the position of praetor:2 . [SEP],praetor:2,praetor:2,1,praetor:2,1,-0.09623
[CLS] Saint Ame:2 has the position of abbot:2 . [SEP],abbot:2,abbot:2,1,abbot:2,1,-0.88441
[CLS] Bertulf:3 of Renty:2 has the position of abbot:2 . [SEP],abbot:2,abbot:2,1,abbot:2,1,-0.84343
[CLS] William Donald Schaefer:3 has the position of Governor of Maryland . [SEP],Governor of Maryland,Governor of Maryland,1,Governor of Maryland,1,-1.98093
[CLS] Hugh de Grandmesnil:3 has the position of High Sheriff of Leicestershire:2 . [SEP],High Sheriff of Leicestershire:2,High Sheriff of Leicestershire:2,1,High Sheriff of Leicestershire:2,1,-0.66305
[CLS] Magnus Brahe:2 has the position of Lord High Constable of Sweden . [SEP],Lord High Constable of Sweden,Lord High Constable of Sweden,1,Lord High Constable of Sweden,1,-2.59737
[CLS] Mechtild:3 Rothe:2 has the position of member of the European Parliament . [SEP],member of the European Parliament,member of the European Parliament,1,member of the European Parliament,1,-0.98016
[CLS] Manuel L . Quezon:2 has the position of President of the Philippines . [SEP],President of the Philippines,President of the Philippines,1,President of the Philippines,1,-1.72111
[CLS] James Callaghan:3 has the position of Secretary of State for the Home Department . [SEP],Secretary of State for the Home Department,Secretary of State for the Home Department,1,Secretary of State for the Home Department,1,-0.86279
[CLS] Mark Griffin has the position of Member of the Scottish Parliament . [SEP],Member of the Scottish Parliament,Member of the Scottish Parliament,1,Member of the Scottish Parliament,1,-0.87756
[CLS] Andrew Hatcher:2 has the position of White House Press Secretary . [SEP],White House Press Secretary,White House Press Secretary,1,White House Press Secretary,1,-2.35033
[CLS] David Blunkett:3 has the position of Secretary of State for Education . [SEP],Secretary of State for Education,Secretary of State for Education,1,Secretary of State for Education,1,-0.80139
"[CLS] Henry Petty - Fitzmaurice:4 , 3rd Marquess:2 of Lansdowne:4 has the position of Secretary of State for the Home Department . [SEP]",Secretary of State for the Home Department,Secretary of State for the Home Department,1,Secretary of State for the Home Department,1,-0.82413
[CLS] Sava II has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.26740
[CLS] Fermín:3 Jáudenes:3 has the position of Governor - General of the Philippines . [SEP],Governor - General of the Philippines,Governor - General of the Philippines,1,Governor - General of the Philippines,1,-1.24317
[CLS] Francis Hastings has the position of High Sheriff of Leicestershire:2 . [SEP],High Sheriff of Leicestershire:2,High Sheriff of Leicestershire:2,1,High Sheriff of Leicestershire:2,1,-0.90016
[CLS] David Petraeus:2 has the position of Director of the Central Intelligence Agency . [SEP],Director of the Central Intelligence Agency,Director of the Central Intelligence Agency,1,Director of the Central Intelligence Agency,1,-0.59809
[CLS] Andrey:2 Vyshinsky:4 has the position of Ministry of Foreign Affairs of USSR . [SEP],Ministry of Foreign Affairs of USSR,Ministry of Foreign Affairs of USSR,1,Ministry of Foreign Affairs of USSR,1,-1.60347
[CLS] Musa Ghiatuddin:4 Riayat:3 Shah of Selangor has the position of Sultan of Selangor . [SEP],Sultan of Selangor,Sultan of Selangor,1,Sultan of Selangor,1,-0.69324
"[CLS] Martin Charteris:2 , Baron Charteris:2 of Amisfield:2 has the position of Private Secretary to the Sovereign:2 . [SEP]",Private Secretary to the Sovereign:2,Private Secretary to the Sovereign:2,1,Private Secretary to the Sovereign:2,1,-0.75814
