sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Evelyn Regner:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,member of the European Parliament,0,member of the European Parliament,0,-0.20223
[CLS] Tom Vilsack:3 has the position of [MASK] [MASK] [MASK] . [SEP],U . S,United States Secretary of Agriculture,0,United States Secretary of Agriculture,0,-0.67669
[CLS] Tom Glocer:3 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Tom Glocer:3,chief executive officer,0,chief executive officer,0,-0.74516
[CLS] Ro:2 Tu - chol:2 has the position of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Ro:2 Tu - cho,deputy prime minister,0,deputy prime minister,0,-1.23431
[CLS] John Betjeman:3 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Poet Laureate:2 of the United Kingdom,0,Poet Laureate:2 of the United Kingdom,0,-0.68279
[CLS] Ben Barnes has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Speaker of the Texas House of Representatives,0,Speaker of the Texas House of Representatives,0,-0.45494
[CLS] Jeff Immelt:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,chief executive officer,0,chief executive officer,0,-0.53841
[CLS] Sonbef:3 has the position of [MASK] [MASK] [MASK] . [SEP],S . A,pharaoh:3,0,pharaoh:3,0,-1.16407
[CLS] Æthelred:4 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Æthelred:4,Archbishop of Canterbury,0,Archbishop of Canterbury,0,-0.51039
[CLS] Petro Doroshenko:4 has the position of [MASK] [MASK] [MASK] . [SEP],Minister of State,Hetmans:2 of Ukrainian Cossacks:3,0,Hetmans:2 of Ukrainian Cossacks:3,0,-0.83625
[CLS] Metropolitan Michael of Austria has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Metropolitan Michael of Austria,metropolitan bishop,0,metropolitan bishop,0,-0.47149
[CLS] Meyer Guggenheim has the position of [MASK] [MASK] . [SEP],. .,patriarch:2,0,patriarch:2,0,-0.74179
[CLS] Horio:2 Tadauji:3 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,daimyo:3,0,daimyo:3,0,-0.65902
[CLS] Francisco Rizzo:3 has the position of [MASK] [MASK] [MASK] . [SEP],Department of State,Governor - General of the Philippines,0,Governor - General of the Philippines,0,-0.70811
[CLS] John I has the position of [MASK] [MASK] [MASK] . [SEP],Holy Holy Holy,pope:2,0,pope:2,0,-0.10129
[CLS] Leanne:2 Wood has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Member of the National Assembly for Wales,0,Member of the National Assembly for Wales,0,-0.51967
[CLS] Pius XII has the position of [MASK] [MASK] [MASK] . [SEP],the cardinal papal,pope:2,0,pope:2,0,-0.69232
[CLS] Peter Styles has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Ph . D .,Deputy Chief Minister of the Northern Territory,0,Deputy Chief Minister of the Northern Territory,0,-1.06876
[CLS] Neferka:3 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,pharaoh:3,0,pharaoh:3,0,-1.08740
[CLS] Paul Stephenson has the position of [MASK] [MASK] [MASK] . [SEP],Department of State,Commissioner of Police of the Metropolis,0,Commissioner of Police of the Metropolis,0,-0.61420
[CLS] Pope Matthew II of Alexandria has the position of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Pope Matthew II of Alexandria,Pope of the Coptic:2 Orthodox Church of Alexandria,0,Pope of the Coptic:2 Orthodox Church of Alexandria,0,-0.89998
[CLS] Béla Kovács has the position of [MASK] [MASK] . [SEP],. .,member of the European Parliament,0,member of the European Parliament,0,-0.98016
[CLS] Francis has the position of [MASK] [MASK] [MASK] . [SEP],D . D,pope:2,0,pope:2,0,-0.91423
[CLS] Publius Licinius:3 Crassus:3 has the position of [MASK] [MASK] . [SEP],the commander,praetor:2,0,praetor:2,0,-1.23305
[CLS] Melinda:2 Pavey:2 has the position of [MASK] [MASK] [MASK] . [SEP],Mrs . Mrs,New South Wales Legislative Council,0,New South Wales Legislative Council,0,-0.37961
[CLS] Pete Wilson has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Ph . D .,Governor of California,0,Governor of California,0,-0.91086
[CLS] Bernard Hogan - Howe has the position of [MASK] [MASK] [MASK] . [SEP],D . D,Commissioner of Police of the Metropolis,0,Commissioner of Police of the Metropolis,0,-0.80022
[CLS] Tomás Ó Fiaich:3 has the position of [MASK] [MASK] [MASK] . [SEP],the parish priest,archbishop:3,0,archbishop:3,0,-0.40700
[CLS] Allen Bristol Aylesworth:3 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],B . B .,Postmaster:2 General of Canada,0,Postmaster:2 General of Canada,0,-0.78550
[CLS] Cassius McDonald Barnes has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Governor of Oklahoma,0,Governor of Oklahoma,0,-0.54224
[CLS] Yashwant:3 Sinha:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Minister of External:2 Affairs,0,Minister of External:2 Affairs,0,-0.81385
[CLS] Salam:2 Fayyad:3 has the position of [MASK] [MASK] [MASK] . [SEP],Minister of State,Prime Minister of the Palestinian National Authority,0,Prime Minister of the Palestinian National Authority,0,-0.62280
[CLS] William McMahon has the position of [MASK] [MASK] . [SEP],William McMahon,Prime Minister of Australia,0,Prime Minister of Australia,0,-0.28341
[CLS] Edward Benson has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Archbishop of Canterbury,0,Archbishop of Canterbury,0,-0.49416
[CLS] Pascual de Aragón has the position of [MASK] [MASK] . [SEP],parish priest,archbishop:3,0,archbishop:3,0,-0.40590
[CLS] Nicholas Patrick Stephen Wiseman:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,archbishop:3,0,archbishop:3,0,-0.55337
[CLS] Bernard of Clairvaux:2 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Bernard of Clairvaux:2,abbot:2,0,abbot:2,0,-1.03611
[CLS] Petar Parchevich:3 has the position of [MASK] [MASK] . [SEP],Colonel Colonel,archbishop:3,0,archbishop:3,0,-0.95553
[CLS] Takanobu:3 Itō:2 has the position of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Takanobu:3 Itō:2,chief executive officer,0,chief executive officer,0,-1.02072
[CLS] Patrick Cooney:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,member of the European Parliament,0,member of the European Parliament,0,-0.45837
[CLS] Michel Barnier:2 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],the Minister of State,member of the European Parliament,0,member of the European Parliament,0,-0.89435
"[CLS] Andrew Hardie:2 , Baron Hardie:2 has the position of [MASK] [MASK] [MASK] . [SEP]",Department of State,Lord Advocate:3,0,Lord Advocate:3,0,-0.68606
"[CLS] George Spencer , 2nd Earl Spencer has the position of [MASK] [MASK] . [SEP]",Lieutenant Colonel,Secretary of State for the Home Department,0,Secretary of State for the Home Department,0,-0.52015
[CLS] Larry Thompson has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,United States Deputy Attorney General,0,United States Deputy Attorney General,0,-0.27346
[CLS] Isaac of Dalmatia:3 has the position of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Isaac of Dalmatia:3,abbot:2,0,abbot:2,0,-0.36963
[CLS] Albert Dunstan:3 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Premier of Victoria,0,Premier of Victoria,0,-0.69930
[CLS] Helvidius:4 Priscus:2 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],H . Priscus:2,praetor:2,0,praetor:2,0,-1.11730
[CLS] Güzelce:3 Ali Pasha has the position of [MASK] [MASK] . [SEP],Colonel Colonel,Kapudan:2 Pasha,0,Kapudan:2 Pasha,0,-0.74081
[CLS] Ichirō:3 Hatoyama:3 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],the Minister of Agriculture,Prime Minister of Japan,0,Prime Minister of Japan,0,-1.31811
[CLS] Richard Williamson has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Society of St . Pius X,0,Society of St . Pius X,0,-0.33183
[CLS] Date Harumune:3 has the position of [MASK] [MASK] [MASK] . [SEP],C . c,daimyo:3,0,daimyo:3,0,-1.16304
[CLS] Saint Boniface:3 has the position of [MASK] [MASK] [MASK] . [SEP],the parish priest,archbishop:3,0,archbishop:3,0,-0.43565
[CLS] Marek Czarnecki:4 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,member of the European Parliament,0,member of the European Parliament,0,-0.87027
[CLS] Pompey:3 has the position of [MASK] [MASK] . [SEP],Pompe:2,quaestor:2,0,quaestor:2,0,-0.07699
[CLS] Marcantonio:3 Memmo:2 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,Doge:2 of Venice,0,Doge:2 of Venice,0,-0.84442
[CLS] Johannes Joachim Degenhardt:3 has the position of [MASK] [MASK] . [SEP],parish priest,archbishop:3,0,archbishop:3,0,-0.29472
[CLS] Nuno:2 Melo has the position of [MASK] [MASK] [MASK] . [SEP],Minister of State,member of the European Parliament,0,member of the European Parliament,0,-0.61287
[CLS] John V has the position of [MASK] [MASK] [MASK] . [SEP],Holy Holy Holy,pope:2,0,pope:2,0,-0.08735
[CLS] Joseph Wirth:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Chancellor of Germany,0,Chancellor of Germany,0,-0.69990
[CLS] Shirvanshah:4 Gushtasb:4 I has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Shirvanshah:4,Shirvanshah:4,1,Shirvanshah:4,1,-0.81721
[CLS] Ōuchi:2 Yoshitaka:3 has the position of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Ōuchi:2 Yoshitaka:3,daimyo:3,0,daimyo:3,0,-1.06113
[CLS] Toni Schmücker:4 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Schmücker:4,chief executive officer,0,chief executive officer,0,-1.04919
[CLS] Malcolm Turnbull:2 has the position of [MASK] [MASK] [MASK] . [SEP],Department of State,Prime Minister of Australia,0,Prime Minister of Australia,0,-0.48426
[CLS] Eberhard von Trier has the position of [MASK] [MASK] [MASK] . [SEP],Eberhard of Trier,archbishop:3,0,archbishop:3,0,-0.57447
[CLS] Iyasu:3 IV has the position of [MASK] [MASK] [MASK] . [SEP],Iyasu:3,Emperor of Ethiopia,0,Emperor of Ethiopia,0,-0.33218
[CLS] Gaius Caesonius:3 Macer:2 Rufinianus:3 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Marcus Caesonius:3,Roman consul,0,Roman consul,0,-1.18678
[CLS] Saïd:3 El Khadraoui:4 has the position of [MASK] [MASK] [MASK] . [SEP],Minister of Education,member of the European Parliament,0,member of the European Parliament,0,-0.93082
[CLS] Quintus Mucius:2 Scaevola:3 has the position of [MASK] [MASK] . [SEP],prefect:2,praetor:2,0,praetor:2,0,-0.90836
[CLS] Nicholas Katzenbach:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,United States Deputy Attorney General,0,United States Deputy Attorney General,0,-0.38562
[CLS] George Zoley:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,chief executive officer,0,chief executive officer,0,-0.38906
[CLS] Hugo Black has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Associate Justice of the Supreme Court of the United States,0,Associate Justice of the Supreme Court of the United States,0,-0.97770
[CLS] Michael Holmes has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,UK Independence Party,0,UK Independence Party,0,-0.81616
[CLS] Caroline Lucas has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Principal Speaker,0,Principal Speaker,0,-0.81514
[CLS] Charles J . Chaput:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,archbishop:3,0,archbishop:3,0,-0.49544
[CLS] Guido Ascanio:3 Sforza di Santa Fiora:2 has the position of [MASK] [MASK] . [SEP],Duke Duke,Camerlengo:3 of the Holy Roman Church,0,Camerlengo:3 of the Holy Roman Church,0,-0.72231
[CLS] Reino Paasilinna:4 has the position of [MASK] [MASK] [MASK] . [SEP],Minister of Education,member of the European Parliament,0,member of the European Parliament,0,-0.75299
[CLS] Michel - Gaspard:2 Coppenrath:3 has the position of [MASK] [MASK] [MASK] . [SEP],Minister of State,archbishop:3,0,archbishop:3,0,-0.69281
[CLS] Francisco Robles:2 Ortega has the position of [MASK] [MASK] [MASK] . [SEP],Department of State,archbishop:3,0,archbishop:3,0,-0.64759
[CLS] George A . Malcolm has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Associate Justice of the Supreme Court of the Philippines,0,Associate Justice of the Supreme Court of the Philippines,0,-0.50582
[CLS] Aurelian:3 has the position of [MASK] [MASK] . [SEP],the Emperor,Roman emperor,0,Roman emperor,0,-0.78691
[CLS] Arnaud de Lévezou:4 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,archbishop:3,0,archbishop:3,0,-0.91226
[CLS] Henry Seymour Conway has the position of [MASK] [MASK] . [SEP],Lieutenant Colonel,Chief Secretary for Ireland,0,Chief Secretary for Ireland,0,-0.55996
[CLS] Benjamin has the position of [MASK] [MASK] [MASK] . [SEP],B . A,metropolitan bishop,0,metropolitan bishop,0,-0.83974
[CLS] Marcus Valerius:2 Messalla:2 has the position of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Marcus Valerius:2 Messalla:2,Roman censor:2,0,Roman censor:2,0,-0.87662
[CLS] Ebenezer:2 R . Hoar:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,United States Attorney General,0,United States Attorney General,0,-0.59170
"[CLS] George Cadogan:3 , 5th Earl Cadogan:3 has the position of [MASK] [MASK] . [SEP]",Lieutenant Colonel,Lord Lieutenant of Ireland,0,Lord Lieutenant of Ireland,0,-0.41724
[CLS] Peter McKeefry:6 has the position of [MASK] [MASK] [MASK] . [SEP],Department of State,archbishop:3,0,archbishop:3,0,-0.61454
[CLS] Charles Yorke:2 has the position of [MASK] [MASK] [MASK] . [SEP],Department of State,Lord Chancellor,0,Lord Chancellor,0,-0.63586
[CLS] Ajahn:3 Sumedho:3 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,abbot:2,0,abbot:2,0,-0.78394
[CLS] William E . Simon has the position of [MASK] [MASK] [MASK] . [SEP],Secretary of State,United States Secretary of the Treasury,0,United States Secretary of the Treasury,0,-0.58699
[CLS] Ricardo Lagos has the position of [MASK] [MASK] [MASK] . [SEP],Department of State,President of Chile,0,President of Chile,0,-0.37877
[CLS] Nathaniel Pitcher:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Governor of New York,0,Governor of New York,0,-0.60390
[CLS] Pope John IX of Alexandria has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],John IX of Alexandria,Pope of the Coptic:2 Orthodox Church of Alexandria,0,Pope of the Coptic:2 Orthodox Church of Alexandria,0,-0.80332
[CLS] Saint Ernest has the position of [MASK] [MASK] . [SEP],parish parish,abbot:2,0,abbot:2,0,-0.77407
[CLS] Bernardino Maffei:3 has the position of [MASK] [MASK] . [SEP],parish priest,archbishop:3,0,archbishop:3,0,-0.45430
[CLS] Gordon Jackson has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Member of the Scottish Parliament,0,Member of the Scottish Parliament,0,-0.39228
[CLS] James Hayes has the position of [MASK] [MASK] [MASK] . [SEP],Department of State,archbishop:3,0,archbishop:3,0,-0.63089
[CLS] Domenico Sorrentino:3 has the position of [MASK] [MASK] . [SEP],violinist:2,archbishop:3,0,archbishop:3,0,-0.91119
[CLS] Levon:2 Ter - Petrosyan:3 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],the Minister of Interior,President of Armenia,0,President of Armenia,0,-1.02648
[CLS] Elpidio:3 Quirino:2 has the position of [MASK] [MASK] . [SEP],parish priest,Vice President of the Philippines,0,Vice President of the Philippines,0,-0.52566
[CLS] John VII has the position of [MASK] [MASK] [MASK] . [SEP],Holy Holy Holy,pope:2,0,pope:2,0,-0.12022
[CLS] Matsudaira:3 Chikayoshi:3 has the position of [MASK] [MASK] [MASK] . [SEP],Chikayoshi:3,daimyo:3,0,daimyo:3,0,-0.42520
[CLS] Hisamuddin:3 Alam Shah of Selangor has the position of [MASK] [MASK] [MASK] . [SEP],State of State,Sultan of Selangor,0,Sultan of Selangor,0,-0.45469
[CLS] Pietro Gasparri:2 has the position of [MASK] [MASK] . [SEP],parish priest,archbishop:3,0,archbishop:3,0,-0.55319
[CLS] Malcolm Rifkind:3 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Secretary of State for Defence,0,Secretary of State for Defence,0,-0.88851
[CLS] Juan Asenjo:3 Pelegrina:3 has the position of [MASK] [MASK] [MASK] . [SEP],Secretary of State,archbishop:3,0,archbishop:3,0,-0.73906
[CLS] Wangdu:2 Nyingpo:3 has the position of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Wangdu:2 Nyingpo:3,Sakya:3 Trizin:2,0,Sakya:3 Trizin:2,0,-0.83293
[CLS] Queen Victoria has the position of [MASK] [MASK] [MASK] . [SEP],Princess of Wales,queen regnant:2,0,queen regnant:2,0,-0.37419
[CLS] Ian Paisley:2 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],D . D .,member of the European Parliament,0,member of the European Parliament,0,-0.79031
[CLS] Johannes von Geissel:3 has the position of [MASK] [MASK] . [SEP],bishop bishop,archbishop:3,0,archbishop:3,0,-0.66785
[CLS] Ildephonsus:4 of Toledo has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],the Bishop of Toledo,archbishop:3,0,archbishop:3,0,-0.97999
[CLS] Dick Cheney has the position of [MASK] [MASK] [MASK] . [SEP],House of State,Vice President of the United States,0,Vice President of the United States,0,-0.20037
[CLS] Gilles Bernheim:2 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Ph . D .,Chief Rabbi,0,Chief Rabbi,0,-0.83901
[CLS] Christian Ehler:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,member of the European Parliament,0,member of the European Parliament,0,-0.42592
[CLS] Héctor Icazuriaga:5 has the position of [MASK] [MASK] [MASK] . [SEP],O . O,Secretaría de Inteligencia:2,0,Secretaría de Inteligencia:2,0,-0.74325
[CLS] Steven Purcell has the position of [MASK] [MASK] [MASK] . [SEP],S . S,councillor:2,0,councillor:2,0,-0.88406
[CLS] Bernard Yago:2 has the position of [MASK] [MASK] [MASK] . [SEP],B . A,archbishop:3,0,archbishop:3,0,-0.82945
"[CLS] John Vereker:2 , 6th Viscount Gort:2 has the position of [MASK] [MASK] . [SEP]",Lieutenant Colonel,High Commissioners:2 for Palestine and Transjordan:3,0,High Commissioners:2 for Palestine and Transjordan:3,0,-0.37347
[CLS] Henry Joseph O ' Leary has the position of [MASK] [MASK] . [SEP],District Attorney,archbishop:3,0,archbishop:3,0,-0.46082
[CLS] Lee Huan:2 has the position of [MASK] [MASK] [MASK] . [SEP],Lee Huan:2,President of the Executive Yuan,0,President of the Executive Yuan,0,-0.49926
[CLS] Georges Pompidou:3 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],the King of France,president of the French Republic,0,president of the French Republic,0,-0.82048
[CLS] Paul Hermelin:3 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,chief executive officer,0,chief executive officer,0,-0.71495
[CLS] Marian Harkin:2 has the position of [MASK] [MASK] [MASK] . [SEP],Mrs . Mrs,member of the European Parliament,0,member of the European Parliament,0,-0.51953
[CLS] Paul IV has the position of [MASK] [MASK] [MASK] . [SEP],Holy Holy Holy,pope:2,0,pope:2,0,-0.13523
[CLS] Judge Silver has the position of [MASK] . [SEP],Judge,Chief Judge of Mega - City One,0,Chief Judge of Mega - City One,0,-0.74713
[CLS] Clement II has the position of [MASK] [MASK] [MASK] . [SEP],Holy Holy Emperor,pope:2,0,pope:2,0,-0.70219
[CLS] Vitold:2 Fokin:3 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Prime Minister of Ukraine,0,Prime Minister of Ukraine,0,-0.80164
[CLS] Marthinus:3 Wessel:2 Pretorius:2 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Chief of the Army,State President of the Orange Free State,0,State President of the Orange Free State,0,-1.08096
[CLS] Jean - Jacques Bertrand has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Premier of Quebec,0,Premier of Quebec,0,-0.83809
[CLS] Gianfranco:2 Gardin:2 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,archbishop:3,0,archbishop:3,0,-0.77341
[CLS] Roch:2 Marc Christian Kaboré:3 has the position of [MASK] [MASK] . [SEP],parish priest,prime minister,0,prime minister,0,-0.57549
[CLS] George Reid has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Presiding:3 Officer of the Scottish Parliament,0,Presiding:3 Officer of the Scottish Parliament,0,-0.42978
[CLS] William Allen has the position of [MASK] [MASK] [MASK] . [SEP],Secretary of State,Chairman of the Municipality of Metropolitan Toronto,0,Chairman of the Municipality of Metropolitan Toronto,0,-0.51683
[CLS] Antonius Felix has the position of [MASK] [MASK] . [SEP],parish church,Roman governor,0,Roman governor,0,-0.69137
[CLS] Babis:2 Angourakis:4 has the position of [MASK] [MASK] [MASK] . [SEP],B . A,member of the European Parliament,0,member of the European Parliament,0,-0.79374
[CLS] James Callaghan:3 has the position of [MASK] [MASK] [MASK] . [SEP],Department of State,Chancellor of the Exchequer:3,0,Chancellor of the Exchequer:3,0,-0.56555
[CLS] Abraham of Clermont has the position of [MASK] [MASK] . [SEP],preacher:2,abbot:2,0,abbot:2,0,-0.41210
[CLS] John C . Wright has the position of [MASK] [MASK] . [SEP],John C,United States Attorney,0,United States Attorney,0,-0.12753
[CLS] Pope Mark III of Alexandria has the position of [MASK] [MASK] [MASK] . [SEP],Bishop of Alexandria,Pope of the Coptic:2 Orthodox Church of Alexandria,0,Pope of the Coptic:2 Orthodox Church of Alexandria,0,-0.76868
[CLS] Albert Decourtray:3 has the position of [MASK] [MASK] . [SEP],Sergeant Major,archbishop:3,0,archbishop:3,0,-0.73578
[CLS] Andrew has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Ecumenical:4 Patriarch:2 of Constantinople,0,Ecumenical:4 Patriarch:2 of Constantinople,0,-0.67433
[CLS] Ōkubo:3 Tadachika:3 has the position of [MASK] [MASK] [MASK] . [SEP],shōken:3,daimyo:3,0,daimyo:3,0,-1.42012
[CLS] Lajos Haynald:3 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],the Minister of State,archbishop:3,0,archbishop:3,0,-0.86670
[CLS] Claudio Acquaviva:5 has the position of [MASK] [MASK] [MASK] . [SEP],F . F,Superior General of the Society of Jesus,0,Superior General of the Society of Jesus,0,-0.93275
[CLS] Stanley Baldwin has the position of [MASK] [MASK] [MASK] . [SEP],State of State,Chancellor of the Exchequer:3,0,Chancellor of the Exchequer:3,0,-0.51982
[CLS] Władysław Oporowski:3 has the position of [MASK] [MASK] [MASK] . [SEP],Oporowski:3,archbishop:3,0,archbishop:3,0,-0.20766
[CLS] Samuel Knight has the position of [MASK] [MASK] [MASK] . [SEP],S . S,vicar:2,0,vicar:2,0,-0.73908
"[CLS] Anselm:3 , Duke of Friuli has the position of [MASK] [MASK] [MASK] . [SEP]",Duke of Friuli,abbot:2,0,abbot:2,0,-0.21955
[CLS] John Pedder:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,vicar:2,0,vicar:2,0,-0.53613
[CLS] Hutchins:3 Gordon Burton has the position of [MASK] [MASK] . [SEP],. .,Governor of North Carolina,0,Governor of North Carolina,0,-0.90538
[CLS] Janusz Suchywilk:4 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,archbishop:3,0,archbishop:3,0,-0.75284
"[CLS] Alfonso , Prince of Asturias has the position of [MASK] [MASK] [MASK] . [SEP]",Prince of Asturias,Heir:2 apparent,0,Heir:2 apparent,0,-0.14026
[CLS] Abdul Aziz of Perak has the position of [MASK] [MASK] [MASK] . [SEP],Sultan of Perak,Sultan of Perak,1,Sultan of Perak,1,-0.66743
[CLS] Patriarch:2 Theodore I of Constantinople has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Patriarch:2 of Constantinople,Ecumenical:4 Patriarch:2 of Constantinople,0,Ecumenical:4 Patriarch:2 of Constantinople,0,-0.26193
[CLS] Minuccio:3 Minucci:2 has the position of [MASK] [MASK] [MASK] . [SEP],Department of State,archbishop:3,0,archbishop:3,0,-0.73078
[CLS] Arthur Macalister:3 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],M . M .,Premier of Queensland,0,Premier of Queensland,0,-0.96078
[CLS] Peter Richard Kenrick:2 has the position of [MASK] [MASK] [MASK] . [SEP],Department of State,archbishop:3,0,archbishop:3,0,-0.66328
[CLS] Marcello Vernola:3 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,member of the European Parliament,0,member of the European Parliament,0,-0.81123
[CLS] Seamus:2 McCaffery:5 has the position of [MASK] [MASK] [MASK] . [SEP],M . D,Superior Court of Pennsylvania,0,Superior Court of Pennsylvania,0,-0.64710
[CLS] Kyōgoku:4 Takamichi:3 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Kyōgoku:4,daimyo:3,0,daimyo:3,0,-0.38197
[CLS] Wulfad:3 has the position of [MASK] [MASK] [MASK] . [SEP],L . L,archbishop:3,0,archbishop:3,0,-1.45356
[CLS] John Lister:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,vicar:2,0,vicar:2,0,-0.35317
[CLS] Capelianus:3 has the position of [MASK] [MASK] [MASK] . [SEP],C . c,Roman governor,0,Roman governor,0,-1.06459
[CLS] Dennis Hastert:2 has the position of [MASK] [MASK] [MASK] . [SEP],Minister of State,speaker of the United States House of Representatives,0,speaker of the United States House of Representatives,0,-0.68028
[CLS] Charles A . Marvin has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,district attorney,0,district attorney,0,-0.18967
"[CLS] Charles Ritchie , 1st Baron Ritchie of Dundee has the position of [MASK] [MASK] . [SEP]",Lieutenant Colonel,Secretary of State for the Home Department,0,Secretary of State for the Home Department,0,-0.49736
[CLS] Michael Jeffery:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Governor - General of Australia,0,Governor - General of Australia,0,-0.77731
[CLS] Francesco Colasuonno:4 has the position of [MASK] [MASK] [MASK] . [SEP],Department of State,archbishop:3,0,archbishop:3,0,-0.45217
[CLS] Joseph Cahill:2 has the position of [MASK] [MASK] [MASK] . [SEP],Department of State,Premier of New South Wales,0,Premier of New South Wales,0,-0.52548
[CLS] Ptolemy:3 II Philadelphus:3 has the position of [MASK] [MASK] [MASK] . [SEP],Ptolemy:3,pharaoh:3,0,pharaoh:3,0,-0.03797
[CLS] Alexis - Armand Charost:2 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Ph . D .,archbishop:3,0,archbishop:3,0,-0.99828
[CLS] Geoffrey Howe has the position of [MASK] [MASK] . [SEP],Geoffrey Howe,Secretary of State for Foreign and Commonwealth Affairs,0,Secretary of State for Foreign and Commonwealth Affairs,0,-0.71822
[CLS] Sneferu:4 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Sneferu:4,pharaoh:3,0,pharaoh:3,0,-0.70669
[CLS] Grażyna:4 Staniszewska:4 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,member of the European Parliament,0,member of the European Parliament,0,-0.83787
[CLS] Khertek:3 Anchimaa:3 - Toka:2 has the position of [MASK] [MASK] [MASK] . [SEP],Khertek:3,Tuvan:2 People ' s Republic,0,Tuvan:2 People ' s Republic,0,-0.22534
[CLS] Brendan the Navigator:3 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],The Navigator:3,abbot:2,0,abbot:2,0,-0.69701
