sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] South Carolina Highway 290 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the middle of town,South Carolina,0,South Carolina,0,-0.95962
[CLS] Guk:2 Tappeh:3 - ye Shomareh:4 - ye Do is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Guk:2 Tappeh:3,Mazraeh:4 - ye Shomali:3 Rural District,0,Mazraeh:4 - ye Shomali:3 Rural District,0,-0.39057
"[CLS] Kuźnica:3 , Masovian:3 Voivodeship is located in [MASK] [MASK] [MASK] . [SEP]",Kuźnica:3,Gmina Przysucha:3,0,Gmina Przysucha:3,0,-0.31774
[CLS] St Johnston is located in [MASK] [MASK] . [SEP],St Johnston,County Donegal:2,0,County Donegal:2,0,-1.27852
[CLS] Nehzom:3 - e Seyqal:4 Kumeh:3 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"Nehzom:3 , Iran",Gilan:2 Province,0,Gilan:2 Province,0,-0.92677
[CLS] Correzzola:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Correzzola:4,Province of Padua,0,Province of Padua,0,-0.54194
[CLS] Schöllkrippen:5 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Schöllkrippen:5,Aschaffenburg:4,0,Aschaffenburg:4,0,-0.44234
[CLS] Pálmaces:3 de Jadraque:3 is located in [MASK] [MASK] [MASK] . [SEP],Pálmaces:3,Guadalajara Province,0,Guadalajara Province,0,-0.10184
[CLS] Tahuneh:2 - ye Qazi:2 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the north of the village,Fathabad:3 Rural District,0,Fathabad:3 Rural District,0,-1.32534
[CLS] Gaz:2 Gar:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Gaz:2 Gar:2,Dalgan:2 Rural District,0,Dalgan:2 Rural District,0,-0.33102
"[CLS] Łęki:3 Górne:3 , Podkarpackie:4 Voivodeship is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]",Podkarpackie:4 Voivodeship,Gmina Pilzno:3,0,Gmina Pilzno:3,0,-0.60320
[CLS] Materdomini:3 is located in [MASK] [MASK] [MASK] . [SEP],Materdomini:3,Caposele:2,0,Caposele:2,0,-0.50685
"[CLS] Marszewo:3 , Konin:2 County is located in [MASK] [MASK] [MASK] . [SEP]",Marszewo:3,Gmina Kleczew:3,0,Gmina Kleczew:3,0,-0.59608
[CLS] Topórek:3 is located in [MASK] [MASK] [MASK] . [SEP],Topórek:3,Gmina Siedlce:2,0,Gmina Siedlce:2,0,-0.33895
"[CLS] Entlerville:3 , Pennsylvania is located in [MASK] [MASK] [MASK] [MASK] . [SEP]",the Commonwealth of Pennsylvania,Cumberland County,0,Cumberland County,0,-0.84264
[CLS] Encinas:3 de Abajo:2 is located in [MASK] [MASK] [MASK] . [SEP],the following municipalities,Salamanca Province,0,Salamanca Province,0,-0.46593
"[CLS] Waupaca:4 ( town ) , Wisconsin is located in [MASK] [MASK] [MASK] [MASK] . [SEP]",Waupaca:4,Waupaca:4 County,0,Waupaca:4 County,0,-0.14456
[CLS] Poovathakudi:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Poovathakudi:4,Pudukkottai:5 district,0,Pudukkottai:5 district,0,-0.12476
[CLS] Owikeno:4 Lake is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Owikeno:4 Lake,British Columbia,0,British Columbia,0,-0.95208
[CLS] Ostojićevo:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Ostojićevo:4,North Banat:2 District,0,North Banat:2 District,0,-0.85675
[CLS] Presenzano:3 is located in [MASK] [MASK] [MASK] . [SEP],Presenzano:3,Province of Caserta:2,0,Province of Caserta:2,0,-0.85080
[CLS] Pudunilaivayal:5 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Pudunilaivayal:5,Tamil Nadu,0,Tamil Nadu,0,-0.36530
[CLS] Zarand:2 is located in [MASK] [MASK] . [SEP],Zarand:2,Aq:2 Bolagh:2 Rural District,0,Aq:2 Bolagh:2 Rural District,0,-0.18966
[CLS] New York State Route 305 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the middle of town,New York,0,New York,0,-1.04490
[CLS] Goicea:3 is located in [MASK] [MASK] [MASK] . [SEP],Goicea:3,Dolj:2 County,0,Dolj:2 County,0,-0.51294
[CLS] Eluvapalli:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Eluvapalli:4,Krishnagiri:3 district,0,Krishnagiri:3 district,0,-0.71762
[CLS] Strzyżewo:4 Smykowe:3 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Strzyżewo:4,Gmina Gniezno:3,0,Gmina Gniezno:3,0,-0.83360
"[CLS] Mirogniew:4 , West Pomeranian:2 Voivodeship is located in [MASK] [MASK] [MASK] [MASK] . [SEP]",Mirogniew:4,Gmina Mieszkowice:4,0,Gmina Mieszkowice:4,0,-0.39010
[CLS] Chah:2 - e Chanag:2 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Chah:2 - e Chan,Dokuheh:3 Rural District,0,Dokuheh:3 Rural District,0,-0.98676
[CLS] Hae:2 Hae:2 Te Moana:2 River is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Hae:2 Hae:2,Canterbury Region,0,Canterbury Region,0,-1.12435
[CLS] Henry County High School is located in [MASK] [MASK] [MASK] [MASK] . [SEP],"Henry County , Nebraska",McDonough:5,0,McDonough:5,0,-0.79266
[CLS] Unity Township is located in [MASK] [MASK] [MASK] . [SEP],"Lincoln , Nebraska",Westmoreland:3 County,0,Westmoreland:3 County,0,-1.02321
"[CLS] Hasanabad:2 , Esfarayen:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP]",Esfarayen:4,Milanlu:2 Rural District,0,Milanlu:2 Rural District,0,-0.01209
[CLS] Mazraeh:4 - ye Mufaq:3 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Mazraeh:4,Chenaran:2 Rural District,0,Chenaran:2 Rural District,0,-0.56220
[CLS] Shapwick:3 is located in [MASK] [MASK] [MASK] . [SEP],Shapwick:3,Sedgemoor:3,0,Sedgemoor:3,0,-0.37372
[CLS] Droniowice:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Droniowice:4,Gmina Kochanowice:3,0,Gmina Kochanowice:3,0,-0.48812
[CLS] Gruszów:3 is located in [MASK] [MASK] [MASK] . [SEP],Gruszów:3,Gmina Raciechowice:4,0,Gmina Raciechowice:4,0,-0.53746
[CLS] Ludlow:3 River is located in [MASK] [MASK] [MASK] . [SEP],Lower Lower Lower,Western Australia,0,Western Australia,0,-0.81791
"[CLS] Miłuki:3 , Szczytno:4 County is located in [MASK] [MASK] [MASK] [MASK] . [SEP]",Szczytno:4,Gmina Pasym:2,0,Gmina Pasym:2,0,-0.34809
[CLS] Kfar:2 Uria:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Kfar:2 Uria:2,Mateh:2 Yehuda:2 Regional Council,0,Mateh:2 Yehuda:2 Regional Council,0,-0.09496
[CLS] Mogilnica:3 is located in [MASK] [MASK] [MASK] . [SEP],Mogilnica:3,Gmina Siedliszcze:4,0,Gmina Siedliszcze:4,0,-0.07566
[CLS] Rademin:3 is located in [MASK] [MASK] [MASK] . [SEP],Rademin:3,Arendsee:3,0,Arendsee:3,0,-0.36499
"[CLS] Ravar:2 , Mazandaran:4 is located in [MASK] [MASK] [MASK] . [SEP]",the Ravar:2,Seh:2 Hezar:2 Rural District,0,Seh:2 Hezar:2 Rural District,0,-0.33768
[CLS] Weteringbrug:3 is located in [MASK] [MASK] [MASK] . [SEP],Weteringbrug:3,Haarlemmermeer:3,0,Haarlemmermeer:3,0,-0.18803
[CLS] Muraz:2 - e Musa is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Muraz:2 - e Musa,Chamsangar:3 Rural District,0,Chamsangar:3 Rural District,0,-0.29552
[CLS] Kumayama:3 Station is located in [MASK] [MASK] [MASK] . [SEP],Kumayama:3,Akaiwa:3,0,Akaiwa:3,0,-0.11516
[CLS] Cold Ash Hill is located in [MASK] [MASK] [MASK] . [SEP],Cold Ash Hill,East Hampshire,0,East Hampshire,0,-0.33110
[CLS] Madresfield:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the County of County,Malvern:2 Hills,0,Malvern:2 Hills,0,-1.41343
[CLS] Finchley:2 is located in [MASK] [MASK] [MASK] . [SEP],East Finchley:2,London Borough of Barnet:2,0,London Borough of Barnet:2,0,-0.50436
[CLS] Gholaman:3 - e Sofla:3 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"Gholaman:3 , Pakistan",Shurab:2 Rural District,0,Shurab:2 Rural District,0,-0.96433
[CLS] Penrith:3 Anglican College is located in [MASK] [MASK] [MASK] . [SEP],Penrith:3,Orchard:2 Hills,0,Orchard:2 Hills,0,-0.00463
[CLS] Bratton:3 Clovelly:3 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Bratton:3 Clove:2,West Devon,0,West Devon,0,-1.13273
[CLS] Savaria:2 Mithraeum:3 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Savaria:2 Mithraeum:3,Szombathely:4,0,Szombathely:4,0,-0.22981
[CLS] Potarch:2 is located in [MASK] [MASK] . [SEP],Potarch:2,Aberdeenshire:2,0,Aberdeenshire:2,0,-0.02294
[CLS] Mikolin:3 is located in [MASK] [MASK] [MASK] . [SEP],Mikolin:3,Gmina Lewin:2 Brzeski:3,0,Gmina Lewin:2 Brzeski:3,0,-0.40145
[CLS] Nidau:2 District is located in [MASK] [MASK] . [SEP],Nidau:2,canton of Bern,0,canton of Bern,0,-0.83743
[CLS] Eudunda:3 is located in [MASK] [MASK] [MASK] . [SEP],Eudunda:3,South Australia,0,South Australia,0,-0.01811
[CLS] Benson Junction is located in [MASK] [MASK] . [SEP],Benson Junction,Volusia:2 County,0,Volusia:2 County,0,-0.11488
[CLS] Ranchette:2 Estates:2 is located in [MASK] [MASK] . [SEP],Ranchette:2,Willacy:2 County,0,Willacy:2 County,0,-1.14023
[CLS] Kiel Auditorium is located in [MASK] . [SEP],Kiel,St . Louis,0,St . Louis,0,-0.11647
[CLS] Ribnik:3 is located in [MASK] [MASK] [MASK] . [SEP],Ribnik:3,Blagoevgrad:5 Province,0,Blagoevgrad:5 Province,0,-0.24427
[CLS] Keruiyeh:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Keruiyeh:4,Esmaili:3 District,0,Esmaili:3 District,0,-0.00685
[CLS] Bassapur:2 is located in [MASK] [MASK] . [SEP],Bassapur:2,Belgaum:3 district,0,Belgaum:3 district,0,-0.25647
[CLS] Livraga:3 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Province of Lodi,0,Province of Lodi,0,-1.12562
[CLS] Manchester is located in [MASK] . [SEP],Manchester,Kennebec:3 County,0,Kennebec:3 County,0,-0.44403
[CLS] Shalilvand:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Shalilvand:4,Sarajuy:3 - ye Shomali:3 Rural District,0,Sarajuy:3 - ye Shomali:3 Rural District,0,-0.56112
[CLS] Skeena:3 River is located in [MASK] [MASK] [MASK] . [SEP],the York County,British Columbia,0,British Columbia,0,-0.77366
[CLS] Koufalia:3 is located in [MASK] [MASK] [MASK] . [SEP],Koufalia:3,Chalkidona:3 Municipality,0,Chalkidona:3 Municipality,0,-0.29325
[CLS] St . Finian:2 ' s GAA:2 is located in [MASK] [MASK] [MASK] . [SEP],St Finian:2,County Dublin,0,County Dublin,0,-0.04777
[CLS] Osia:2 Góra is located in [MASK] [MASK] [MASK] . [SEP],Osia:2 Góra,Gmina Dzikowiec:3,0,Gmina Dzikowiec:3,0,-0.04768
[CLS] Villafranca:2 de los Barros is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Villafranca:2 de los Barros,Badajoz Province,0,Badajoz Province,0,-0.59153
[CLS] Lac Wey:2 Department is located in [MASK] [MASK] [MASK] . [SEP],Lac Wey:2,Logone:2 Occidental Region,0,Logone:2 Occidental Region,0,-0.03353
[CLS] Lisówko:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Lisówko:4,"Gmina Osiek:2 , Pomeranian:2 Voivodeship",0,"Gmina Osiek:2 , Pomeranian:2 Voivodeship",0,-0.31415
[CLS] Seven Towers of Kharun:3 is located in [MASK] [MASK] [MASK] . [SEP],Kharun:3,Najafabad:4,0,Najafabad:4,0,-0.04224
"[CLS] Gladstone:3 , Vale of Glamorgan:3 is located in [MASK] [MASK] [MASK] . [SEP]",Gladstone:3,Vale of Glamorgan:3,0,Vale of Glamorgan:3,0,-0.11665
[CLS] Old Rauma:2 is located in [MASK] [MASK] [MASK] . [SEP],Old Rauma:2,Rauma:2,0,Rauma:2,0,-0.07056
[CLS] Diamond Beach is located in [MASK] [MASK] . [SEP],Diamond Beach,Cape May County,0,Cape May County,0,-0.04603
[CLS] Silver Lake Township is located in [MASK] [MASK] [MASK] . [SEP],New York County,Susquehanna:3 County,0,Susquehanna:3 County,0,-0.33202
[CLS] Dixie is located in [MASK] [MASK] [MASK] . [SEP],New York County,Elmore:2 County,0,Elmore:2 County,0,-0.68319
[CLS] Hoseyn:3 Rostam:2 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Hoseyn:3 Rostam:2,Meyghan:3 Rural District,0,Meyghan:3 Rural District,0,-0.27745
[CLS] Ensenada:3 is located in [MASK] [MASK] [MASK] . [SEP],Ensenada:3,Rio Arriba:2 County,0,Rio Arriba:2 County,0,-0.02192
[CLS] Holy Cross Catholic Secondary School is located in [MASK] [MASK] . [SEP],Holy Cross,Strathroy:3 - Caradoc:3,0,Strathroy:3 - Caradoc:3,0,-0.11033
[CLS] Czerlejno:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Czerlejno:4,Gmina Kostrzyn:3,0,Gmina Kostrzyn:3,0,-0.49958
[CLS] Abre:2 Campo is located in [MASK] [MASK] [MASK] . [SEP],Abre:2 Campo,Minas Gerais,0,Minas Gerais,0,-0.59821
[CLS] Paprzyce:3 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the north of the village,Gmina Damnica:2,0,Gmina Damnica:2,0,-1.11510
[CLS] Mooresburg:2 is located in [MASK] [MASK] [MASK] . [SEP],the unincorporated community,Hawkins County,0,Hawkins County,0,-0.87900
[CLS] Heart River is located in [MASK] [MASK] [MASK] . [SEP],the Heart River,North Dakota,0,North Dakota,0,-0.92250
[CLS] Øyer:2 is located in [MASK] [MASK] . [SEP],Øyer:2,Oppland:2,0,Oppland:2,0,-0.51458
[CLS] New York State Historic Markers:2 is located in [MASK] [MASK] [MASK] . [SEP],New York State,New York,0,New York,0,-0.30496
[CLS] Ommabad:3 is located in [MASK] [MASK] [MASK] . [SEP],Shi Shi Shi,Qareh:3 Poshtelu:3 - e Pain Rural District,0,Qareh:3 Poshtelu:3 - e Pain Rural District,0,-0.41426
[CLS] Diangounté:4 Camara:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the State of State,Kayes:2 Region,0,Kayes:2 Region,0,-1.03517
"[CLS] Lilapur:3 , Ahmadabad:2 is located in [MASK] [MASK] [MASK] . [SEP]",Lilapur:3,Ahmedabad:2 district,0,Ahmedabad:2 district,0,-0.06779
[CLS] Bi Mush:2 is located in [MASK] [MASK] [MASK] . [SEP],Bi Mush:2,Kermanshah:3 Province,0,Kermanshah:3 Province,0,-0.02884
[CLS] Downings:2 is located in [MASK] [MASK] . [SEP],Downings:2,County Donegal:2,0,County Donegal:2,0,-0.60411
[CLS] Kamran:3 - e Beyg:2 Reza is located in [MASK] [MASK] [MASK] . [SEP],Khuzestan:3,Kermanshah:3 Province,0,Kermanshah:3 Province,0,-0.24424
[CLS] Tall - e Siasat:2 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Tall - e Siasat:2,Dorunak:3 Rural District,0,Dorunak:3 Rural District,0,-0.91241
[CLS] Tazehabad:4 - e Seydali:3 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Tazehabad:4,Kermanshah:3 Province,0,Kermanshah:3 Province,0,-0.97345
"[CLS] Heywood:2 , Norfolk is located in [MASK] [MASK] [MASK] [MASK] . [SEP]","Heywood:2 , Norfolk",South Norfolk,0,South Norfolk,0,-0.01745
[CLS] Owzun:4 Qui - ye Yek:2 is located in [MASK] [MASK] [MASK] . [SEP],Owzu:3,Ardabil:3 Province,0,Ardabil:3 Province,0,-0.28313
[CLS] Aljustrel:3 is located in [MASK] [MASK] [MASK] . [SEP],Aljustrel:3,Beja:2 District,0,Beja:2 District,0,-0.84361
[CLS] Meshoppen:4 Township is located in [MASK] [MASK] [MASK] . [SEP],New York County,Wyoming County,0,Wyoming County,0,-0.34366
[CLS] Province of Brindisi:3 is located in [MASK] [MASK] . [SEP],the region,Apulia:3,0,Apulia:3,0,-0.57269
[CLS] Oran:2 is located in [MASK] [MASK] [MASK] . [SEP],U . S,Scott County,0,Scott County,0,-0.89321
[CLS] Hérmedes:4 de Cerrato:3 is located in [MASK] [MASK] [MASK] . [SEP],the following municipalities,Palencia Province,0,Palencia Province,0,-0.53340
[CLS] Piljeh:3 is located in [MASK] [MASK] [MASK] . [SEP],Piljeh:3,Gilan:2 Province,0,Gilan:2 Province,0,-0.03675
[CLS] Saint - Jean - d ' Angle is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the north of the commune,Charente - Maritime,0,Charente - Maritime,0,-0.84211
[CLS] Genkel:2 is located in [MASK] [MASK] [MASK] . [SEP],U . S,North Rhine - Westphalia:3,0,North Rhine - Westphalia:3,0,-0.43005
[CLS] Vemagiri:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Vemagiri:4,Andhra Pradesh,0,Andhra Pradesh,0,-0.38487
[CLS] Kallankurichi:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Kallankurichi:4,Tamil Nadu,0,Tamil Nadu,0,-0.34713
[CLS] Cass Township is located in [MASK] [MASK] . [SEP],Cass Township,Huntingdon:2 County,0,Huntingdon:2 County,0,-0.20501
[CLS] Chervonodniprovka:5 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the centre of town,Zaporizhia:4 Raion:2,0,Zaporizhia:4 Raion:2,0,-0.69547
[CLS] Drzeczkowo:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Drzeczkowo:4,"Gmina Osieczna:3 , Greater Poland Voivodeship",0,"Gmina Osieczna:3 , Greater Poland Voivodeship",0,-0.22691
[CLS] Kition:2 Athletic Center is located in [MASK] [MASK] . [SEP],Kition:2,Larnaca:3,0,Larnaca:3,0,-0.04381
[CLS] Milford:2 Township is located in [MASK] [MASK] [MASK] . [SEP],New York County,Defiance:2 County,0,Defiance:2 County,0,-0.39689
[CLS] Montoro:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the Shore Shore region,Andalusia:3,0,Andalusia:3,0,-1.39158
[CLS] Kudavattor:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Kudavattor:4,Kollam:3 district,0,Kollam:3 district,0,-0.08459
[CLS] Dokkfløyvatn:7 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Dokkfløy:5,Nordre:2 Land,0,Nordre:2 Land,0,-0.82712
[CLS] Melvin Village is located in [MASK] [MASK] [MASK] . [SEP],New York County,Carroll County,0,Carroll County,0,-0.92813
"[CLS] Khalili:3 , Isfahan:2 is located in [MASK] [MASK] [MASK] . [SEP]",Khalili:3,Sardshir:3 Rural District,0,Sardshir:3 Rural District,0,-0.00598
"[CLS] Shahrabad:3 , Nishapur:3 is located in [MASK] [MASK] [MASK] . [SEP]",Shi Shi Shi,Ghazali:3 Rural District,0,Ghazali:3 Rural District,0,-0.33500
[CLS] Bambakashat:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Bambakashat:4,Armavir:3 Region,0,Armavir:3 Region,0,-0.45838
[CLS] rue Saint - Lazare:2 is located in [MASK] [MASK] [MASK] . [SEP],"Lyon , Lyon",9th arrondissement of Paris,0,9th arrondissement of Paris,0,-0.51454
[CLS] Magrahat:3 I community development block is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Magrahat:3 I,South 24 Parganas:3 district,0,South 24 Parganas:3 district,0,-0.32339
"[CLS] Kłopotowo:4 , West Pomeranian:2 Voivodeship is located in [MASK] [MASK] [MASK] [MASK] . [SEP]",Kłopotowo:4,Gmina Dygowo:3,0,Gmina Dygowo:3,0,-0.18344
[CLS] De Steeg:3 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],De Steeg:3,Rheden:2,0,Rheden:2,0,-0.10749
"[CLS] Rakovac:3 , Bujanovac:3 is located in [MASK] [MASK] [MASK] [MASK] . [SEP]",Bujanovac:3 municipality,Bujanovac:3,0,Bujanovac:3,0,-0.81667
[CLS] Sirsa:2 Lok Sabha constituency is located in [MASK] [MASK] . [SEP],Madhya Pradesh,Haryana:2,0,Haryana:2,0,-0.65454
[CLS] Cieszenie:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the Pomeranian:2 Voivodeship,Gmina Chmielno:3,0,Gmina Chmielno:3,0,-0.81279
"[CLS] Vyborgsky:4 District , Saint Petersburg is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]",Vyborgsky:4 District,Saint Petersburg,0,Saint Petersburg,0,-0.13348
[CLS] Muhafiz:3 Khan Mosque is located in [MASK] [MASK] [MASK] . [SEP],"Lahore , Pakistan",Ahmedabad:2,0,Ahmedabad:2,0,-0.36537
[CLS] Bururi:3 is located in [MASK] [MASK] [MASK] . [SEP],Bururi:3,Bururi:3 Province,0,Bururi:3 Province,0,-0.32468
[CLS] Lumbrein:3 is located in [MASK] [MASK] [MASK] . [SEP],Lumbrein:3,Lumnezia:3,0,Lumnezia:3,0,-0.01362
[CLS] Algoma:3 Boulevard Methodist Church is located in [MASK] [MASK] [MASK] . [SEP],Algoma:3,Oshkosh:4,0,Oshkosh:4,0,-0.02751
[CLS] Thangallapally:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Thangallapally:4,Telangana:3,0,Telangana:3,0,-0.39058
"[CLS] Ambikapur:3 , Bangladesh is located in [MASK] [MASK] [MASK] . [SEP]",Ambikapur:3,Barisal:2 District,0,Barisal:2 District,0,-0.09797
"[CLS] Olszanica:3 , Podlaskie:3 Voivodeship is located in [MASK] [MASK] [MASK] . [SEP]",Olszanica:3,Gmina Wyszki:3,0,Gmina Wyszki:3,0,-0.16384
[CLS] Holmes Township is located in [MASK] [MASK] [MASK] . [SEP],New York County,Menominee:3 County,0,Menominee:3 County,0,-0.28948
[CLS] Brewster is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the town of Brewster,Okanogan:3 County,0,Okanogan:3 County,0,-1.03222
"[CLS] Badlapur:3 , Jaunpur:3 is located in [MASK] [MASK] [MASK] . [SEP]",Badlapur:3,Jaunpur:3 district,0,Jaunpur:3 district,0,-0.43713
[CLS] Gegensteine:3 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the north of the municipality,Ballenstedt:3,0,Ballenstedt:3,0,-1.35341
"[CLS] Gamhariya:4 , Sarlahi:3 is located in [MASK] [MASK] [MASK] . [SEP]",Sarlahi:3,Sarlahi:3 District,0,Sarlahi:3 District,0,-0.31766
[CLS] Jeju:2 Province is located in [MASK] [MASK] [MASK] . [SEP],Jeju:2 Province,South Korea,0,South Korea,0,-0.76859
[CLS] North Gaza Governorate:2 is located in [MASK] . [SEP],Gaza,Gaza Strip,0,Gaza Strip,0,-0.02866
[CLS] Wadouba:3 is located in [MASK] [MASK] [MASK] . [SEP],Wadouba:3,Mopti:2 Region,0,Mopti:2 Region,0,-0.50362
[CLS] Lions Road is located in [MASK] [MASK] . [SEP],Lions Road,New South Wales,0,New South Wales,0,-0.54369
[CLS] Siah:2 Lat:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Siah:2 Lat:2,Gilan:2 Province,0,Gilan:2 Province,0,-0.24995
[CLS] Mataroa:2 River is located in [MASK] [MASK] . [SEP],Mataroa:2,Northland:2 Region,0,Northland:2 Region,0,-0.57126
[CLS] Crimora:3 School is located in [MASK] [MASK] [MASK] . [SEP],Crimora:3,Augusta County,0,Augusta County,0,-0.02878
[CLS] Yang County is located in [MASK] [MASK] . [SEP],Yang County,Hanzhong:3,0,Hanzhong:3,0,-0.51822
[CLS] Tai A Chau:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Tai A Chau:2,Hong Kong,0,Hong Kong,0,-0.09813
[CLS] Guilford:3 is located in [MASK] [MASK] [MASK] . [SEP],Guilford:3,Windham:2 County,0,Windham:2 County,0,-0.41186
[CLS] Kaoh:2 Nheaek:3 District is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Kaoh:2 Nheaek:3,Mondulkiri:4 Province,0,Mondulkiri:4 Province,0,-0.47034
[CLS] Algimia:3 de Alfara:2 is located in [MASK] [MASK] [MASK] . [SEP],Algimia:3,Camp de Morvedre:3,0,Camp de Morvedre:3,0,-0.08904
[CLS] The Spearhead:3 is located in [MASK] [MASK] [MASK] . [SEP],Spearhead:3,British Columbia,0,British Columbia,0,-0.03407
[CLS] Throstle:3 Nest is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Throstle:3 Nest,Farsley:2,0,Farsley:2,0,-0.31176
[CLS] New Virginia is located in [MASK] [MASK] [MASK] . [SEP],U . S,Warren County,0,Warren County,0,-0.13637
[CLS] Kannauj:3 Lok Sabha constituency is located in [MASK] [MASK] [MASK] . [SEP],Kannauj:3,Uttar Pradesh,0,Uttar Pradesh,0,-0.29503
[CLS] Burgdorf:2 Castle is located in [MASK] [MASK] . [SEP],Burgdorf:2,canton of Bern,0,canton of Bern,0,-0.01059
"[CLS] Bełcząc:4 , Lublin Voivodeship is located in [MASK] [MASK] [MASK] [MASK] . [SEP]",Bełcząc:4,Gmina Czemierniki:4,0,Gmina Czemierniki:4,0,-0.05913
[CLS] Al Multasa:3 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Al Multasa:3,Al Madinah:3 Region,0,Al Madinah:3 Region,0,-0.04021
[CLS] Negreni:3 is located in [MASK] [MASK] [MASK] . [SEP],Negreni:3,Cluj County,0,Cluj County,0,-0.97841
[CLS] Lake Magog:2 is located in [MASK] [MASK] [MASK] . [SEP],Lake Magog:2,Sainte - Catherine - de - Hatley:2,0,Sainte - Catherine - de - Hatley:2,0,-0.02255
[CLS] Cambridge Township is located in [MASK] [MASK] [MASK] . [SEP],New York County,Isanti:2 County,0,Isanti:2 County,0,-0.40952
[CLS] Tsuruga:3 Station is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Tsuruga:3 Station,Tsuruga:3,0,Tsuruga:3,0,-0.27270
"[CLS] Brudzewo:4 , Pomeranian:2 Voivodeship is located in [MASK] [MASK] [MASK] [MASK] . [SEP]",Brudzewo:4,Gmina Puck:2,0,Gmina Puck:2,0,-0.00953
[CLS] San Lorenzo Ruiz Catholic Elementary School is located in [MASK] [MASK] [MASK] . [SEP],San Lorenzo Ruiz,Markham:2,0,Markham:2,0,-0.50558
[CLS] Wittbek:2 is located in [MASK] [MASK] . [SEP],Wittbek:2,Nordfriesland:4 district,0,Nordfriesland:4 district,0,-0.39586
[CLS] Winterswijk:2 is located in [MASK] [MASK] [MASK] . [SEP],the city centre,Gelderland:2,0,Gelderland:2,0,-0.61595
[CLS] Khvajeh:4 Mahi:2 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Khvajeh:4 Ma,Gughar:3 Rural District,0,Gughar:3 Rural District,0,-0.84866
