sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Clyde Wijnhard:3 plays with [MASK] [MASK] [MASK] . [SEP],Wijnhard:3,Leeds United F . C .,0,Leeds United F . C .,0,-0.02958
[CLS] Elias Owen plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Wales national football team,0,Wales national football team,0,-0.86596
[CLS] Peter Greco plays with [MASK] [MASK] . [SEP],Peter Greco,Columbus Clan F . C .,0,Columbus Clan F . C .,0,-0.03021
[CLS] Gustavo Zamudio:3 plays with [MASK] [MASK] [MASK] . [SEP],the national team,Kitchee:3 SC,0,Kitchee:3 SC,0,-0.97078
[CLS] Paul Blades:2 plays with [MASK] [MASK] [MASK] . [SEP],Paul Blades:2,Norwich City F . C .,0,Norwich City F . C .,0,-0.08940
[CLS] Jimmy Forrest plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Blackburn Rovers F . C .,0,Blackburn Rovers F . C .,0,-0.86269
[CLS] Jay Graham plays with [MASK] [MASK] [MASK] [MASK] . [SEP],A . D .,Seattle Seahawks:2,0,Seattle Seahawks:2,0,-0.79063
[CLS] Blagoja:3 Milevski:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Blagoja:3 Milevski:2,Red Star Belgrade,0,Red Star Belgrade,0,-0.91881
[CLS] George Berry plays with [MASK] [MASK] [MASK] . [SEP],George Berry Band,Preston North End F . C .,0,Preston North End F . C .,0,-0.23505
[CLS] Raef:2 LaFrentz:4 plays with [MASK] [MASK] [MASK] . [SEP],Rangers Rangers Rangers,Dallas Mavericks:3,0,Dallas Mavericks:3,0,-1.03453
[CLS] Warren Jowitt:3 plays with [MASK] [MASK] [MASK] . [SEP],Jowitt:3,Salford:2 Red Devils,0,Salford:2 Red Devils,0,-0.80174
[CLS] Eduardo Godinho:2 Felipe de Souza plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the S . S,C . D . Trofense:4,0,C . D . Trofense:4,0,-0.85536
[CLS] Luke Chadwick:2 plays with [MASK] [MASK] [MASK] . [SEP],Luke Chadwick:2,Burnley:2 F . C .,0,Burnley:2 F . C .,0,-1.04172
[CLS] Vedat:2 İnceefe:3 plays with [MASK] [MASK] [MASK] . [SEP],S . S,Manisaspor:3,0,Manisaspor:3,0,-0.85528
[CLS] Jordan Adéoti:3 plays with [MASK] [MASK] [MASK] . [SEP],K . K,Stade Malherbe:3 Caen,0,Stade Malherbe:3 Caen,0,-0.79707
[CLS] Ivan Myasnikov:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Vladimir Myasnikov:3,FC Energiya:3 Volzhsky:3,0,FC Energiya:3 Volzhsky:3,0,-0.86744
[CLS] Jim Wohlford:3 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,San Francisco Giants,0,San Francisco Giants,0,-0.79679
[CLS] Erwin Louis Mueller plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,Virginia Squires:3,0,Virginia Squires:3,0,-1.28917
[CLS] Rahim:2 Ouédraogo:4 plays with [MASK] [MASK] [MASK] . [SEP],the national team,FC Twente,0,FC Twente,0,-0.77600
[CLS] Joe Anyon:2 plays with [MASK] [MASK] [MASK] . [SEP],Joe Anyon:2,Shrewsbury Town F . C .,0,Shrewsbury Town F . C .,0,-0.68545
[CLS] Lee Cornwell:3 plays with [MASK] [MASK] [MASK] . [SEP],Lee Corn:2,Los Angeles Lazers:2,0,Los Angeles Lazers:2,0,-0.49175
[CLS] Nicky Summerbee:2 plays with [MASK] [MASK] [MASK] . [SEP],Nicky Summerbee:2,Manchester City F . C .,0,Manchester City F . C .,0,-1.08355
[CLS] Chris Hudson plays with [MASK] [MASK] [MASK] [MASK] . [SEP],U . S .,Chicago Bears,0,Chicago Bears,0,-1.16748
[CLS] Roy Bethell:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Gillingham:2 F . C .,0,Gillingham:2 F . C .,0,-0.91069
[CLS] Gene Peacosh:3 plays with [MASK] [MASK] [MASK] . [SEP],Peacosh:3,New York Golden Blades:2,0,New York Golden Blades:2,0,-0.65568
[CLS] Jonathan St . Pierre plays with [MASK] [MASK] . [SEP],his father,Toronto Argonauts:3,0,Toronto Argonauts:3,0,-0.89742
[CLS] Derek Norris plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,San Diego Padres:2,0,San Diego Padres:2,0,-0.69891
[CLS] Ryan Ashington:2 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Torquay:3 United F . C .,0,Torquay:3 United F . C .,0,-0.50939
[CLS] Alexander Sutherland plays with [MASK] [MASK] [MASK] . [SEP],N . N,Elgin:2 City F . C .,0,Elgin:2 City F . C .,0,-0.63792
[CLS] Brendan McNally:4 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],McNally:4,Cambridge City F . C .,0,Cambridge City F . C .,0,-0.76642
[CLS] Trent Cummings plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Fitzroy:3 Football Club,0,Fitzroy:3 Football Club,0,-0.93099
[CLS] David Norman plays with [MASK] [MASK] . [SEP],his father,Collingwood:3 Football Club,0,Collingwood:3 Football Club,0,-0.90596
[CLS] Leroy Houston plays with [MASK] [MASK] . [SEP],Houston Rockets,Queensland Reds,0,Queensland Reds,0,-0.78259
[CLS] Alex Watson plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Taunton:2 Town F . C .,0,Taunton:2 Town F . C .,0,-0.70796
[CLS] Hristo:2 Gospodinov:4 plays with [MASK] [MASK] [MASK] . [SEP],", plays with",FC Yantra:2,0,FC Yantra:2,0,-0.83006
[CLS] Tony Rea:2 plays with [MASK] [MASK] . [SEP],Rea:2,London Broncos,0,London Broncos,0,-0.06907
[CLS] Roberto Aballay:3 plays with [MASK] [MASK] [MASK] . [SEP],F . C,Club Atlético San Lorenzo de Almagro:2,0,Club Atlético San Lorenzo de Almagro:2,0,-0.31155
[CLS] Artem:2 Besyedin:4 plays with [MASK] [MASK] [MASK] . [SEP],", plays with",FC Dynamo Kyiv:2,0,FC Dynamo Kyiv:2,0,-0.81645
[CLS] Mike Bynum:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,San Diego Padres:2,0,San Diego Padres:2,0,-0.84319
[CLS] Matteo Valli:2 plays with [MASK] [MASK] [MASK] . [SEP],Matteo Valli:2,San Marino Calcio,0,San Marino Calcio,0,-0.06680
[CLS] Mateo Pavlović:4 plays with [MASK] [MASK] [MASK] . [SEP],the national team,SV Werder Bremen,0,SV Werder Bremen,0,-0.96679
[CLS] Ken Montgomery plays with [MASK] [MASK] [MASK] . [SEP],The Montgomery Band,North Melbourne Football Club,0,North Melbourne Football Club,0,-0.77101
[CLS] Florian Kainz:2 plays with [MASK] [MASK] [MASK] . [SEP],K . K,SK Rapid Wien,0,SK Rapid Wien,0,-0.63754
[CLS] Shmuel:3 Kozokin:3 plays with [MASK] [MASK] [MASK] . [SEP],Kozokin:3,Ironi:2 Beit:2 Shemesh:3 F . C .,0,Ironi:2 Beit:2 Shemesh:3 F . C .,0,-0.65880
[CLS] Manuel Rojas plays with [MASK] [MASK] [MASK] . [SEP],the national team,Chile national football team,0,Chile national football team,0,-1.07351
[CLS] Stan Jefferson plays with [MASK] [MASK] [MASK] . [SEP],D . D,New York Yankees,0,New York Yankees,0,-0.65999
[CLS] Alan Rayson:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Geelong:3 Football Club,0,Geelong:3 Football Club,0,-0.79520
[CLS] Gary Woods plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Toronto Blue Jays:2,0,Toronto Blue Jays:2,0,-0.84433
[CLS] Tarje:2 Nordstrand:3 Jacobsen plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the Norway national team,Molde FK,0,Molde FK,0,-0.90454
[CLS] Bill Champion plays with [MASK] [MASK] [MASK] . [SEP],the Texas Rangers,Philadelphia Phillies:2,0,Philadelphia Phillies:2,0,-0.94922
[CLS] Bob Houbregs:4 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Houbregs:4,Detroit Pistons:3,0,Detroit Pistons:3,0,-0.68804
[CLS] Dave Stevens plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Atlanta Braves,0,Atlanta Braves,0,-0.82223
[CLS] Lewis Hawke:2 plays with [MASK] [MASK] [MASK] . [SEP],Lewis Hawke:2,Greenock:2 Morton F . C .,0,Greenock:2 Morton F . C .,0,-0.84993
[CLS] Eddie Vargas plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Pittsburgh Pirates,0,Pittsburgh Pirates,0,-0.55683
[CLS] Don Herriman:2 plays with [MASK] [MASK] [MASK] . [SEP],Don Herriman:2,Edmonton Oilers,0,Edmonton Oilers,0,-0.63252
[CLS] Peter Holmes plays with [MASK] [MASK] . [SEP],Peter Holmes,Sheffield Wednesday F . C .,0,Sheffield Wednesday F . C .,0,-0.06337
[CLS] John Yzendoorn:4 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],John Yzendoorn:4,Heidelberg United FC,0,Heidelberg United FC,0,-0.80557
[CLS] Joe Eccles:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Joe Eccles:3,Aston Villa F . C .,0,Aston Villa F . C .,0,-0.81851
[CLS] Anette:2 Igland:3 plays with [MASK] [MASK] [MASK] . [SEP],R . R,Norway women ' s national football team,0,Norway women ' s national football team,0,-1.12871
[CLS] Colin Gordon plays with [MASK] [MASK] . [SEP],Colin Gordon,Birmingham City F . C .,0,Birmingham City F . C .,0,-0.30843
[CLS] Joe Walton plays with [MASK] [MASK] . [SEP],Joe Walton,Manchester United F . C .,0,Manchester United F . C .,0,-0.13487
[CLS] Christian Schulz plays with [MASK] [MASK] [MASK] [MASK] . [SEP],A . D .,Hannover 96,0,Hannover 96,0,-1.18463
[CLS] Todd Redmond:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Toronto Blue Jays:2,0,Toronto Blue Jays:2,0,-0.88633
[CLS] Eduard Sergienko:3 plays with [MASK] [MASK] [MASK] . [SEP],S . S,FC Akzhayik:4,0,FC Akzhayik:4,0,-0.79327
[CLS] Wayne Dyer:2 plays with [MASK] [MASK] [MASK] . [SEP],W . W,Coleshill:2 Town F . C .,0,Coleshill:2 Town F . C .,0,-0.89101
[CLS] George Gulyanics:4 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Gulyanics:4,Chicago Bears,0,Chicago Bears,0,-0.63402
[CLS] Darren Crompton:3 plays with [MASK] [MASK] [MASK] . [SEP],F . F,England national rugby union team,0,England national rugby union team,0,-0.38545
[CLS] Guy Frazier:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,Buffalo Bills,0,Buffalo Bills,0,-1.42770
[CLS] Damián:2 Álvarez Arcos:2 plays with [MASK] [MASK] [MASK] . [SEP],the national team,Deportivo Toluca:2 F . C .,0,Deportivo Toluca:2 F . C .,0,-1.17834
[CLS] Pinch:2 Thomas plays with [MASK] [MASK] [MASK] . [SEP],Pinch:2 Thomas,Boston Red Sox,0,Boston Red Sox,0,-0.39697
[CLS] Andrés Ramiro Escobar Díaz plays with [MASK] [MASK] [MASK] . [SEP],the national team,Millonarios:3,0,Millonarios:3,0,-1.03263
[CLS] David Brown plays with [MASK] [MASK] [MASK] . [SEP],David Brown Band,Bradford City A . F . C .,0,Bradford City A . F . C .,0,-0.71796
[CLS] Niall:2 Cowperthwaite:5 plays with [MASK] [MASK] [MASK] . [SEP],R . R,Barrow A . F . C .,0,Barrow A . F . C .,0,-1.15077
[CLS] Dicky:2 Ralph plays with [MASK] [MASK] [MASK] . [SEP],Dicky:2 Ralph,Wales national rugby union team,0,Wales national rugby union team,0,-0.50916
[CLS] Julien Valero:2 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the France national team,US Quevilly:3,0,US Quevilly:3,0,-1.13071
[CLS] Tom Jackson plays with [MASK] [MASK] [MASK] [MASK] . [SEP],U . S .,Denver Broncos,0,Denver Broncos,0,-1.13548
[CLS] Gorka:2 Brit plays with [MASK] [MASK] [MASK] . [SEP],F . F,Club Deportivo Numancia:3,0,Club Deportivo Numancia:3,0,-0.37610
[CLS] Yazid:2 Atouba:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Yazid:2 Atouba:3,Coton:2 Sport FC de Garoua:3,0,Coton:2 Sport FC de Garoua:3,0,-0.80362
[CLS] Fernando Picun:2 plays with [MASK] [MASK] . [SEP],Picun:2,Uruguay national football team,0,Uruguay national football team,0,-0.20722
[CLS] Yuriy:2 Druchyk:3 plays with [MASK] [MASK] [MASK] . [SEP],D . D,FC Belshina:3 Bobruisk:3,0,FC Belshina:3 Bobruisk:3,0,-1.03441
[CLS] Vitaly:2 Potapenko:3 plays with [MASK] [MASK] [MASK] . [SEP],the Russian team,Boston Celtics,0,Boston Celtics,0,-1.13039
[CLS] Llewellyn:4 Lloyd plays with [MASK] [MASK] [MASK] . [SEP],F . F,Newport RFC,0,Newport RFC,0,-0.76517
[CLS] Callum:2 Robinson plays with [MASK] [MASK] [MASK] . [SEP],Callum:2 Robinson,England national under - 20 football team,0,England national under - 20 football team,0,-0.33333
[CLS] Mikko Vilmunen:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the Finnish national team,Drogheda:3 United F . C .,0,Drogheda:3 United F . C .,0,-0.99441
[CLS] Barry Davis plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,North Melbourne Football Club,0,North Melbourne Football Club,0,-0.83114
[CLS] Sammy Igoe:3 plays with [MASK] [MASK] [MASK] . [SEP],F . F,Luton:2 Town F . C .,0,Luton:2 Town F . C .,0,-0.37470
[CLS] Frank McLintock:5 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Scotland national football team,0,Scotland national football team,0,-0.71190
[CLS] Lior:2 Jan plays with [MASK] [MASK] [MASK] . [SEP],Lior:2 Jan,Maccabi Yavne:2 F . C .,0,Maccabi Yavne:2 F . C .,0,-0.66064
[CLS] Luiz Adriano plays with [MASK] [MASK] . [SEP],Luiz Adriano,Brazil national football team,0,Brazil national football team,0,-0.10319
[CLS] Joe Hatten:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Chicago Cubs,0,Chicago Cubs,0,-0.77652
[CLS] Heinz Versteeg:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Heinz Versteeg:3,MSV:2 Duisburg,0,MSV:2 Duisburg,0,-1.11270
[CLS] Joakim:3 Nordström:2 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the Swedish national team,Chicago Blackhawks:2,0,Chicago Blackhawks:2,0,-0.75499
[CLS] Hal Chase plays with [MASK] [MASK] . [SEP],Hal Chase,Cincinnati Reds,0,Cincinnati Reds,0,-0.18011
[CLS] Billy Whelan:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Billy Whelan:3,Sunderland A . F . C .,0,Sunderland A . F . C .,0,-1.06065
[CLS] Tim Carter plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Carlisle United F . C .,0,Carlisle United F . C .,0,-0.79806
[CLS] Jabin:2 Sambrano:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Jabin:2 Sambrano:3,Indianapolis Colts,0,Indianapolis Colts,0,-0.76535
[CLS] Claudiomiro:3 Salenave:3 Santiago plays with [MASK] [MASK] [MASK] . [SEP],the national team,Coritiba:3 F . C .,0,Coritiba:3 F . C .,0,-0.86898
[CLS] Jonathan Zenon:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Cincinnati Bengals:2,0,Cincinnati Bengals:2,0,-0.94952
[CLS] Rafael Sóbis:2 plays with [MASK] [MASK] [MASK] . [SEP],the national team,Brazil national football team,0,Brazil national football team,0,-0.91570
[CLS] Clint Stoerner:3 plays with [MASK] [MASK] [MASK] . [SEP],Stoerner:3,Dallas Cowboys,0,Dallas Cowboys,0,-0.91362
[CLS] Vince Kendrick plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Tampa Bay Buccaneers:4,0,Tampa Bay Buccaneers:4,0,-0.66775
[CLS] Sam Earl plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Rochdale:3 A . F . C .,0,Rochdale:3 A . F . C .,0,-0.66161
[CLS] Sean Malka:2 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Hapoel:3 Rishon:3 LeZion:3 F . C .,0,Hapoel:3 Rishon:3 LeZion:3 F . C .,0,-0.83470
[CLS] Michael Firrito:3 plays with [MASK] [MASK] [MASK] . [SEP],Firrito:3,North Melbourne Football Club,0,North Melbourne Football Club,0,-0.78694
[CLS] Felipe Aliste:2 Lopes plays with [MASK] [MASK] [MASK] . [SEP],the national team,VfL Wolfsburg,0,VfL Wolfsburg,0,-1.00248
[CLS] Giacomo Chinellato:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Giacomo Chinellato:3,A . S . Roma,0,A . S . Roma,0,-1.13879
[CLS] Don Mincher:2 plays with [MASK] [MASK] [MASK] . [SEP],Don Mincher:2,Oakland Athletics,0,Oakland Athletics,0,-0.70628
[CLS] Sam Gibson plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,North Melbourne Football Club,0,North Melbourne Football Club,0,-0.97276
[CLS] Simon Easterby:2 plays with [MASK] [MASK] [MASK] . [SEP],Simon Easterby:2,Ireland national rugby union team,0,Ireland national rugby union team,0,-0.09881
[CLS] Valērijs:3 Ivanovs:2 plays with [MASK] [MASK] . [SEP],CSKA CSKA,FC Shinnik:2 Yaroslavl:4,0,FC Shinnik:2 Yaroslavl:4,0,-0.70373
[CLS] Andrei Murnin:2 plays with [MASK] [MASK] [MASK] . [SEP],Andrei Murnin:2,FC Fakel:2 Voronezh:3,0,FC Fakel:2 Voronezh:3,0,-0.38052
[CLS] Mickey Weston plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Philadelphia Phillies:2,0,Philadelphia Phillies:2,0,-0.79568
[CLS] Danny Ward plays with [MASK] [MASK] [MASK] [MASK] . [SEP],F . C .,Castleford:2 Tigers,0,Castleford:2 Tigers,0,-0.78008
[CLS] George Smith plays with [MASK] [MASK] . [SEP],George Smith,Middlesbrough F . C .,0,Middlesbrough F . C .,0,-0.58104
[CLS] Renaldas:3 Seibutis:3 plays with [MASK] [MASK] [MASK] . [SEP],the national team,BC Lietuvos rytas:2,0,BC Lietuvos rytas:2,0,-0.89703
[CLS] Sean Rigg:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Grays:2 Athletic F . C .,0,Grays:2 Athletic F . C .,0,-0.64305
[CLS] James Martin plays with [MASK] [MASK] . [SEP],James Martin,Blackpool F . C .,0,Blackpool F . C .,0,-0.24409
[CLS] Waldemar Słomiany:4 plays with [MASK] [MASK] . [SEP],his sons,Arminia:2 Bielefeld,0,Arminia:2 Bielefeld,0,-0.65554
[CLS] Chris Hellenkamp:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the Netherlands national team,Milwaukee Wave,0,Milwaukee Wave,0,-0.95209
[CLS] Albert Pynegar:3 plays with [MASK] [MASK] [MASK] . [SEP],Pynegar:3,Sutton Town A . F . C .,0,Sutton Town A . F . C .,0,-0.55408
[CLS] Karel Kesselaers:4 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the Netherlands national team,KV Mechelen,0,KV Mechelen,0,-1.01117
[CLS] Jamie McKenzie plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Elgin:2 City F . C .,0,Elgin:2 City F . C .,0,-0.61260
[CLS] Jack Beby:2 plays with [MASK] [MASK] [MASK] . [SEP],Jack Beby:2,Darlington:2 F . C .,0,Darlington:2 F . C .,0,-0.70105
[CLS] Jack Ranson:2 plays with [MASK] [MASK] [MASK] . [SEP],Jack Ranson:2,Lincoln City F . C .,0,Lincoln City F . C .,0,-1.29171
[CLS] Daniel McKay plays with [MASK] [MASK] . [SEP],Daniel McKay,Albion Rovers F . C .,0,Albion Rovers F . C .,0,-0.09051
[CLS] Paul Brush:2 plays with [MASK] [MASK] . [SEP],Brush:2,Crystal Palace F . C .,0,Crystal Palace F . C .,0,-0.03456
[CLS] Brad Sewell:2 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Hawthorn:4 Football Club,0,Hawthorn:4 Football Club,0,-0.61209
[CLS] Paddy Hasty:2 plays with [MASK] [MASK] [MASK] . [SEP],Paddy Hasty:2,Guildford:2 City F . C .,0,Guildford:2 City F . C .,0,-0.60401
[CLS] Jason Byrne plays with [MASK] [MASK] [MASK] [MASK] . [SEP],F . C .,University College Dublin A . F . C .,0,University College Dublin A . F . C .,0,-0.85391
[CLS] Andrei Ankudinov:4 plays with [MASK] [MASK] [MASK] . [SEP],the Russian team,HC Spartak Moscow,0,HC Spartak Moscow,0,-0.99270
[CLS] Gert Doumen:2 plays with [MASK] [MASK] [MASK] . [SEP],K . K,Oud - Heverlee:3 Leuven,0,Oud - Heverlee:3 Leuven,0,-0.58892
[CLS] Bill Day plays with [MASK] [MASK] . [SEP],Bill Day,Philadelphia Phillies:2,0,Philadelphia Phillies:2,0,-1.02590
[CLS] Bret:2 Boone plays with [MASK] [MASK] [MASK] . [SEP],Bret:2 Boone,San Diego Padres:2,0,San Diego Padres:2,0,-0.77836
[CLS] Zhao Honglüe:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Zhao Honglüe:3,Tianjin:2 Teda:2 F . C .,0,Tianjin:2 Teda:2 F . C .,0,-0.73805
[CLS] Warren Peters plays with [MASK] [MASK] [MASK] . [SEP],W . W,Dallas Stars,0,Dallas Stars,0,-0.52227
[CLS] Stephen Roche plays with [MASK] [MASK] [MASK] . [SEP],the tennis courts,Millwall:2 F . C .,0,Millwall:2 F . C .,0,-1.12585
[CLS] Karolis:2 Navickas:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the Lithuania national team,Krasny:3 Yar:2 Krasnoyarsk:5,0,Krasny:3 Yar:2 Krasnoyarsk:5,0,-0.88552
[CLS] Mike Ribeiro plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,Dallas Stars,0,Dallas Stars,0,-1.40736
[CLS] Rohan Ricketts:3 plays with [MASK] [MASK] [MASK] . [SEP],N . N,Eastern Sports Club,0,Eastern Sports Club,0,-0.66426
[CLS] Thomas Makinson:3 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,St Helens:2 RLFC:2,0,St Helens:2 RLFC:2,0,-0.70182
[CLS] Kennedy McIntosh:5 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],McIntosh:5,Chicago Bulls,0,Chicago Bulls,0,-0.91890
[CLS] Anton Chichulin:3 plays with [MASK] [MASK] [MASK] . [SEP],Chichulin:3,FC Okzhetpes:3,0,FC Okzhetpes:3,0,-0.48646
[CLS] Marc Kibong:2 Mbamba:2 plays with [MASK] [MASK] [MASK] . [SEP],K . K,Boluspor:3,0,Boluspor:3,0,-0.69722
[CLS] Frank Stapleton:4 plays with [MASK] [MASK] [MASK] . [SEP],the national team,Bradford City A . F . C .,0,Bradford City A . F . C .,0,-0.96144
[CLS] Dwight Jones plays with [MASK] [MASK] [MASK] . [SEP],F . F,Chicago Bulls,0,Chicago Bulls,0,-0.23801
[CLS] Danny Menting:2 plays with [MASK] [MASK] [MASK] . [SEP],F . F,FC Emmen:2,0,FC Emmen:2,0,-0.30506
[CLS] Jack Ranson:2 plays with [MASK] [MASK] [MASK] . [SEP],Jack Ranson:2,Swansea City A . F . C .,0,Swansea City A . F . C .,0,-1.29171
[CLS] Aaron Taylor plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Bamber:2 Bridge F . C .,0,Bamber:2 Bridge F . C .,0,-0.69638
[CLS] Jimmy Robinson plays with [MASK] [MASK] [MASK] . [SEP],Jimmy Robinson Band,Carlton Football Club,0,Carlton Football Club,0,-0.42128
[CLS] Asbjørn:2 Halvorsen:3 plays with [MASK] [MASK] [MASK] . [SEP],", plays with",Norway national football team,0,Norway national football team,0,-1.15986
[CLS] Malcolm Brown plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,Bury F . C .,0,Bury F . C .,0,-1.19490
[CLS] Frank Cornan:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Barnsley:2 F . C .,0,Barnsley:2 F . C .,0,-0.75517
[CLS] Anatoliy:3 Korobochka:5 plays with [MASK] [MASK] [MASK] . [SEP],the national team,SC Odesa:2,0,SC Odesa:2,0,-1.11189
[CLS] Peter Darke:2 plays with [MASK] [MASK] [MASK] . [SEP],Peter Darke:2,Torquay:3 United F . C .,0,Torquay:3 United F . C .,0,-0.10638
[CLS] Bobby Steel plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Greenock:2 Morton F . C .,0,Greenock:2 Morton F . C .,0,-0.83033
[CLS] Ben Foster plays with [MASK] [MASK] [MASK] [MASK] . [SEP],". , , ,",Stafford Rangers F . C .,0,Stafford Rangers F . C .,0,-1.29502
[CLS] Jim Clapton plays with [MASK] [MASK] . [SEP],Jim Clapton,Carlton Football Club,0,Carlton Football Club,0,-0.07306
[CLS] Jim Jefferies:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Berwick:3 Rangers F . C .,0,Berwick:3 Rangers F . C .,0,-0.82385
[CLS] Cody Ross plays with [MASK] [MASK] [MASK] . [SEP],My Little Pony,Los Angeles Dodgers,0,Los Angeles Dodgers,0,-0.47038
[CLS] Bill Stricker:3 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Portland Trail Blazers:3,0,Portland Trail Blazers:3,0,-0.65774
[CLS] Gianfranco:2 Bedin:2 plays with [MASK] [MASK] . [SEP],Bedin:2,Italy national football team,0,Italy national football team,0,-0.07494
[CLS] Harry Knight plays with [MASK] [MASK] [MASK] [MASK] . [SEP],A . D .,Winnipeg Blue Bombers:2,0,Winnipeg Blue Bombers:2,0,-0.81783
[CLS] DeAndre:3 Brown plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Philadelphia Eagles,0,Philadelphia Eagles,0,-0.99550
[CLS] Claudio Caniggia:3 plays with [MASK] [MASK] [MASK] . [SEP],Caniggia:3,S . L . Benfica,0,S . L . Benfica,0,-0.31578
[CLS] Mohamed Kallon:2 plays with [MASK] [MASK] [MASK] . [SEP],F . C,Old Edwardians:2 F . C .,0,Old Edwardians:2 F . C .,0,-0.64325
[CLS] Willie Fraser plays with [MASK] [MASK] [MASK] [MASK] . [SEP],F . C .,Toronto Blue Jays:2,0,Toronto Blue Jays:2,0,-0.80182
[CLS] Ondřej:4 Švejdík:4 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the Slovakian:2 team,FC Slovan Liberec,0,FC Slovan Liberec,0,-0.70420
[CLS] Agim:3 Meto:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Agim:3 Meto:2,KF:2 Apolonia:3 Fier:2,0,KF:2 Apolonia:3 Fier:2,0,-0.66448
[CLS] Hugues Nanmi:2 plays with [MASK] [MASK] . [SEP],Nanmi:2,Kitchee:3 SC,0,Kitchee:3 SC,0,-0.10956
[CLS] Yuki Nagasato:2 plays with [MASK] [MASK] [MASK] . [SEP],Shizuoka:3,1 . FFC:2 Frankfurt,0,1 . FFC:2 Frankfurt,0,-0.91887
[CLS] Troels:3 Bech:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Troels:3 Bech:2,Silkeborg:2 IF,0,Silkeborg:2 IF,0,-0.67708
